Flow Timestamps,Flow (L/min),CO2 Timestamps,CO2% (ppm),Volume Exhaled Timestamps,Volume Exhaled (L),VCO2/BV Timestamps,Vol CO2 / Vol Breath,CO2 Peak timestamps,CO2 Peak (ppm)
2022-11-17 09:40:15.297085,-0.04,2022-11-17 09:40:15.145967,2950.0,,,,,,
2022-11-17 09:40:15.344946,-0.06,2022-11-17 09:40:15.194013,2990.0,,,,,,
2022-11-17 09:40:15.389384,-0.04,2022-11-17 09:40:15.241774,2900.0,,,,,,
2022-11-17 09:40:15.441279,-0.04,2022-11-17 09:40:15.290038,2830.0,,,,,,
2022-11-17 09:40:15.488662,-0.04,2022-11-17 09:40:15.337898,2830.0,,,,,,
2022-11-17 09:40:15.538641,-0.05,2022-11-17 09:40:15.386329,2830.0,,,,,,
2022-11-17 09:40:15.602181,-0.04,2022-11-17 09:40:15.434242,2870.0,,,,,,
2022-11-17 09:40:15.648093,-0.05,2022-11-17 09:40:15.481747,2990.0,,,,,,
2022-11-17 09:40:15.694227,-0.03,2022-11-17 09:40:15.529900,3010.0,,,,,,
2022-11-17 09:40:15.745392,-0.04,2022-11-17 09:40:15.577742,3050.0,,,,,,
2022-11-17 09:40:15.792006,-0.04,2022-11-17 09:40:15.626256,3080.0,,,,,,
2022-11-17 09:40:15.838178,-0.04,2022-11-17 09:40:15.674377,2880.0,,,,,,
2022-11-17 09:40:15.886386,-0.04,2022-11-17 09:40:15.737714,2830.0,,,,,,
2022-11-17 09:40:15.936696,-0.04,2022-11-17 09:40:15.786007,2970.0,,,,,,
2022-11-17 09:40:15.984884,-0.03,2022-11-17 09:40:15.833188,2920.0,,,,,,
2022-11-17 09:40:16.036354,-0.04,2022-11-17 09:40:15.882319,2810.0,,,,,,
2022-11-17 09:40:16.085977,-0.04,2022-11-17 09:40:15.929648,2810.0,,,,,,
2022-11-17 09:40:16.158152,-0.04,2022-11-17 09:40:15.977825,2860.0,,,,,,
2022-11-17 09:40:16.208141,-0.04,2022-11-17 09:40:16.025975,2820.0,,,,,,
2022-11-17 09:40:16.259244,-0.04,2022-11-17 09:40:16.073566,2960.0,,,,,,
2022-11-17 09:40:16.311250,-0.04,2022-11-17 09:40:16.121772,2900.0,,,,,,
2022-11-17 09:40:16.362322,-0.04,2022-11-17 09:40:16.177594,2720.0,,,,,,
2022-11-17 09:40:16.411931,-0.04,2022-11-17 09:40:16.224660,2830.0,,,,,,
2022-11-17 09:40:16.461914,-0.04,2022-11-17 09:40:16.277173,2730.0,,,,,,
2022-11-17 09:40:16.511976,-0.03,2022-11-17 09:40:16.327545,2760.0,,,,,,
2022-11-17 09:40:16.563708,-0.03,2022-11-17 09:40:16.381202,2850.0,,,,,,
2022-11-17 09:40:16.609034,-0.04,2022-11-17 09:40:16.430671,2730.0,,,,,,
2022-11-17 09:40:16.654362,-0.03,2022-11-17 09:40:16.478049,2800.0,,,,,,
2022-11-17 09:40:16.700448,-0.04,2022-11-17 09:40:16.532001,2980.0,,,,,,
2022-11-17 09:40:16.745671,-0.04,2022-11-17 09:40:16.578563,2850.0,,,,,,
2022-11-17 09:40:16.791750,-0.04,2022-11-17 09:40:16.626100,2630.0,,,,,,
2022-11-17 09:40:16.865289,-0.04,2022-11-17 09:40:16.670376,2800.0,,,,,,
2022-11-17 09:40:16.912866,-0.04,2022-11-17 09:40:16.718866,2870.0,,,,,,
2022-11-17 09:40:16.960242,-0.04,2022-11-17 09:40:16.761506,2790.0,,,,,,
2022-11-17 09:40:17.010347,-0.04,2022-11-17 09:40:16.810749,2800.0,,,,,,
2022-11-17 09:40:17.062556,-0.04,2022-11-17 09:40:16.857285,2750.0,,,,,,
2022-11-17 09:40:17.107717,-0.04,2022-11-17 09:40:16.905808,2680.0,,,,,,
2022-11-17 09:40:17.153611,-0.03,2022-11-17 09:40:16.953175,2850.0,,,,,,
2022-11-17 09:40:17.205700,-0.03,2022-11-17 09:40:17.001312,2890.0,,,,,,
2022-11-17 09:40:17.259371,-0.03,2022-11-17 09:40:17.079420,2620.0,,,,,,
2022-11-17 09:40:17.313108,-0.05,2022-11-17 09:40:17.122733,2480.0,,,,,,
2022-11-17 09:40:17.360854,-0.04,2022-11-17 09:40:17.170650,2730.0,,,,,,
2022-11-17 09:40:17.409977,-0.04,2022-11-17 09:40:17.223697,2820.0,,,,,,
2022-11-17 09:40:17.459802,-0.04,2022-11-17 09:40:17.257333,2670.0,,,,,,
2022-11-17 09:40:17.510145,-0.05,2022-11-17 09:40:17.305105,2710.0,,,,,,
2022-11-17 09:40:17.561873,-0.04,2022-11-17 09:40:17.352992,2830.0,,,,,,
2022-11-17 09:40:17.606934,-0.04,2022-11-17 09:40:17.401002,2920.0,,,,,,
2022-11-17 09:40:17.652435,-0.02,2022-11-17 09:40:17.448951,2670.0,,,,,,
2022-11-17 09:40:17.698263,-0.03,2022-11-17 09:40:17.497092,2730.0,,,,,,
2022-11-17 09:40:17.744451,-0.03,2022-11-17 09:40:17.545234,2950.0,,,,,,
2022-11-17 09:40:17.790325,-0.05,2022-11-17 09:40:17.592989,2790.0,,,,,,
2022-11-17 09:40:17.838444,-0.05,2022-11-17 09:40:17.640939,2690.0,,,,,,
2022-11-17 09:40:17.887887,-0.04,2022-11-17 09:40:17.688624,2770.0,,,,,,
2022-11-17 09:40:17.934358,-0.03,2022-11-17 09:40:17.762651,2840.0,,,,,,
2022-11-17 09:40:17.983527,-0.03,2022-11-17 09:40:17.810308,2900.0,,,,,,
2022-11-17 09:40:18.038908,-0.02,2022-11-17 09:40:17.858031,2940.0,,,,,,
2022-11-17 09:40:18.084988,-0.01,2022-11-17 09:40:17.908059,2880.0,,,,,,
2022-11-17 09:40:18.156632,-0.02,2022-11-17 09:40:17.951015,2750.0,,,,,,
2022-11-17 09:40:18.202516,-0.03,2022-11-17 09:40:18.001644,2660.0,,,,,,
2022-11-17 09:40:18.248142,-0.01,2022-11-17 09:40:18.046915,2630.0,,,,,,
2022-11-17 09:40:18.293358,-0.02,2022-11-17 09:40:18.103051,2660.0,,,,,,
2022-11-17 09:40:18.338641,-0.01,2022-11-17 09:40:18.137095,2640.0,,,,,,
2022-11-17 09:40:18.387745,-0.0,2022-11-17 09:40:18.183951,2770.0,,,,,,
2022-11-17 09:40:18.438183,0.04,2022-11-17 09:40:18.232519,2710.0,,,,,,
2022-11-17 09:40:18.487233,0.02,2022-11-17 09:40:18.280291,2540.0,,,,,,
2022-11-17 09:40:18.543692,-0.01,2022-11-17 09:40:18.328687,2460.0,,,,,,
2022-11-17 09:40:18.599227,-0.01,2022-11-17 09:40:18.376578,2450.0,,,,,,
2022-11-17 09:40:18.645403,-0.02,2022-11-17 09:40:18.445051,2650.0,,,,,,
2022-11-17 09:40:18.690807,-0.01,2022-11-17 09:40:18.494883,2720.0,,,,,,
2022-11-17 09:40:18.736828,-0.02,2022-11-17 09:40:18.536648,2670.0,,,,,,
2022-11-17 09:40:18.782813,-0.02,2022-11-17 09:40:18.584961,2660.0,,,,,,
2022-11-17 09:40:18.829803,-0.02,2022-11-17 09:40:18.632403,2590.0,,,,,,
2022-11-17 09:40:18.883149,-0.02,2022-11-17 09:40:18.680795,2490.0,,,,,,
2022-11-17 09:40:18.933299,-0.03,2022-11-17 09:40:18.728749,2600.0,,,,,,
2022-11-17 09:40:18.983450,-0.02,2022-11-17 09:40:18.776809,2800.0,,,,,,
2022-11-17 09:40:19.033349,-0.03,2022-11-17 09:40:18.824794,2890.0,,,,,,
2022-11-17 09:40:19.079366,-0.02,2022-11-17 09:40:18.872213,2690.0,,,,,,
2022-11-17 09:40:19.157369,0.07,2022-11-17 09:40:18.920214,2690.0,,,,,,
2022-11-17 09:40:19.203961,0.15,2022-11-17 09:40:18.968403,2830.0,,,,,,
2022-11-17 09:40:19.249215,0.19,2022-11-17 09:40:19.016400,2810.0,,,,,,
2022-11-17 09:40:19.294654,0.16,2022-11-17 09:40:19.064207,2700.0,,,,,,
2022-11-17 09:40:19.339909,0.22,2022-11-17 09:40:19.128232,2550.0,,,,,,
2022-11-17 09:40:19.386957,0.2,2022-11-17 09:40:19.177382,2750.0,,,,,,
2022-11-17 09:40:19.436673,0.21,2022-11-17 09:40:19.224143,2790.0,,,,,,
2022-11-17 09:40:19.486809,0.17,2022-11-17 09:40:19.272425,2760.0,,,,,,
2022-11-17 09:40:19.538332,0.06,2022-11-17 09:40:19.320200,2750.0,,,,,,
2022-11-17 09:40:19.605466,0.06,2022-11-17 09:40:19.367493,2670.0,,,,,,
2022-11-17 09:40:19.654880,0.04,2022-11-17 09:40:19.416524,2720.0,,,,,,
2022-11-17 09:40:19.711065,0.05,2022-11-17 09:40:19.464284,2690.0,,,,,,
2022-11-17 09:40:19.760063,0.04,2022-11-17 09:40:19.511974,2740.0,,,,,,
2022-11-17 09:40:19.806899,0.02,2022-11-17 09:40:19.560370,2800.0,,,,,,
2022-11-17 09:40:19.857180,0.02,2022-11-17 09:40:19.621534,2740.0,,,,,,
2022-11-17 09:40:19.909907,0.01,2022-11-17 09:40:19.662123,2610.0,,,,,,
2022-11-17 09:40:19.962600,0.01,2022-11-17 09:40:19.704005,2720.0,,,,,,
2022-11-17 09:40:20.014715,0.1,2022-11-17 09:40:19.752058,2830.0,,,,,,
2022-11-17 09:40:20.063399,0.2,2022-11-17 09:40:19.826960,2710.0,,,,,,
2022-11-17 09:40:20.109641,0.26,2022-11-17 09:40:19.875314,2590.0,,,,,,
2022-11-17 09:40:20.168710,0.26,2022-11-17 09:40:19.917885,2590.0,,,,,,
2022-11-17 09:40:20.268265,0.28,2022-11-17 09:40:19.959738,2650.0,,,,,,
2022-11-17 09:40:20.269094,0.12,2022-11-17 09:40:20.007670,2810.0,,,,,,
2022-11-17 09:40:20.304444,0.04,2022-11-17 09:40:20.055831,2830.0,,,,,,
2022-11-17 09:40:20.349704,0.04,2022-11-17 09:40:20.103699,2830.0,,,,,,
2022-11-17 09:40:20.397161,0.05,2022-11-17 09:40:20.151654,2750.0,,,,,,
2022-11-17 09:40:20.443593,0.09,2022-11-17 09:40:20.266970,2670.0,,,,,,
2022-11-17 09:40:20.494218,0.15,2022-11-17 09:40:20.268593,2590.0,,,,,,
2022-11-17 09:40:20.568929,0.18,2022-11-17 09:40:20.296012,2630.0,,,,,,
2022-11-17 09:40:20.615578,0.17,2022-11-17 09:40:20.343604,2770.0,,,,,,
2022-11-17 09:40:20.660944,0.11,2022-11-17 09:40:20.391145,2570.0,,,,,,
2022-11-17 09:40:20.706598,0.06,2022-11-17 09:40:20.462587,2590.0,,,,,,
2022-11-17 09:40:20.752684,0.04,2022-11-17 09:40:20.515373,2830.0,,,,,,
2022-11-17 09:40:20.798862,0.04,2022-11-17 09:40:20.551849,2770.0,,,,,,
2022-11-17 09:40:20.845571,0.02,2022-11-17 09:40:20.599429,2630.0,,,,,,
2022-11-17 09:40:20.894358,0.01,2022-11-17 09:40:20.647373,2530.0,,,,,,
2022-11-17 09:40:20.944500,0.02,2022-11-17 09:40:20.695466,2670.0,,,,,,
2022-11-17 09:40:20.994718,0.0,2022-11-17 09:40:20.743596,2910.0,,,,,,
2022-11-17 09:40:21.046814,0.01,2022-11-17 09:40:20.791790,2880.0,,,,,,
2022-11-17 09:40:21.112285,-0.0,2022-11-17 09:40:20.839529,2690.0,,,,,,
2022-11-17 09:40:21.161295,-0.01,2022-11-17 09:40:20.887369,2590.0,,,,,,
2022-11-17 09:40:21.211946,-0.01,2022-11-17 09:40:20.935436,2600.0,,,,,,
2022-11-17 09:40:21.264190,-0.0,2022-11-17 09:40:20.983620,2570.0,,,,,,
2022-11-17 09:40:21.314366,-0.0,2022-11-17 09:40:21.031295,2660.0,,,,,,
2022-11-17 09:40:21.363909,-0.01,2022-11-17 09:40:21.079291,2730.0,,,,,,
2022-11-17 09:40:21.417331,-0.02,2022-11-17 09:40:21.130999,2620.0,,,,,,
2022-11-17 09:40:21.467275,-0.01,2022-11-17 09:40:21.190789,2560.0,,,,,,
2022-11-17 09:40:21.517319,-0.02,2022-11-17 09:40:21.239200,2660.0,,,,,,
2022-11-17 09:40:21.564544,-0.01,2022-11-17 09:40:21.287188,2640.0,,,,,,
2022-11-17 09:40:21.610600,0.01,2022-11-17 09:40:21.335367,2540.0,,,,,,
2022-11-17 09:40:21.656717,0.0,2022-11-17 09:40:21.382967,2640.0,,,,,,
2022-11-17 09:40:21.702675,-0.01,2022-11-17 09:40:21.434945,2790.0,,,,,,
2022-11-17 09:40:21.748199,-0.01,2022-11-17 09:40:21.485276,2650.0,,,,,,
2022-11-17 09:40:21.793581,-0.02,2022-11-17 09:40:21.534316,2670.0,,,,,,
2022-11-17 09:40:21.842762,-0.02,2022-11-17 09:40:21.586923,2690.0,,,,,,
2022-11-17 09:40:21.892514,-0.02,2022-11-17 09:40:21.625626,2680.0,,,,,,
2022-11-17 09:40:21.942745,-0.02,2022-11-17 09:40:21.674614,2730.0,,,,,,
2022-11-17 09:40:21.992910,-0.02,2022-11-17 09:40:21.719662,2650.0,,,,,,
2022-11-17 09:40:22.043086,-0.02,2022-11-17 09:40:21.767206,2680.0,,,,,,
2022-11-17 09:40:22.093029,-0.03,2022-11-17 09:40:21.830402,2720.0,,,,,,
2022-11-17 09:40:22.157864,-0.03,2022-11-17 09:40:21.878587,2680.0,,,,,,
2022-11-17 09:40:22.214829,-0.03,2022-11-17 09:40:21.927204,2590.0,,,,,,
2022-11-17 09:40:22.260393,-0.04,2022-11-17 09:40:21.975036,2680.0,,,,,,
2022-11-17 09:40:22.305668,-0.04,2022-11-17 09:40:22.023217,2630.0,,,,,,
2022-11-17 09:40:22.351028,-0.08,2022-11-17 09:40:22.070972,2570.0,,,,,,
2022-11-17 09:40:22.396331,-0.08,2022-11-17 09:40:22.119192,2580.0,,,,,,
2022-11-17 09:40:22.443468,-0.07,2022-11-17 09:40:22.178086,2420.0,,,,,,
2022-11-17 09:40:22.494478,-0.05,2022-11-17 09:40:22.222225,2510.0,,,,,,
2022-11-17 09:40:22.545021,-0.03,2022-11-17 09:40:22.278325,2610.0,,,,,,
2022-11-17 09:40:22.614001,-0.02,2022-11-17 09:40:22.322032,2630.0,,,,,,
2022-11-17 09:40:22.671339,-0.03,2022-11-17 09:40:22.368956,2880.0,,,,,,
2022-11-17 09:40:22.716002,-0.03,2022-11-17 09:40:22.416852,2840.0,,,,,,
2022-11-17 09:40:22.765782,-0.06,2022-11-17 09:40:22.460127,2540.0,,,,,,
2022-11-17 09:40:22.815867,-0.08,2022-11-17 09:40:22.518838,2650.0,,,,,,
2022-11-17 09:40:22.865581,-0.11,2022-11-17 09:40:22.566657,2830.0,,,,,,
2022-11-17 09:40:22.915704,-0.1,2022-11-17 09:40:22.621083,2690.0,,,,,,
2022-11-17 09:40:22.965704,-0.15,2022-11-17 09:40:22.662627,2620.0,,,,,,
2022-11-17 09:40:23.015845,-0.15,2022-11-17 09:40:22.710992,2600.0,,,,,,
2022-11-17 09:40:23.066516,-0.13,2022-11-17 09:40:22.758719,2770.0,,,,,,
2022-11-17 09:40:23.113920,-0.2,2022-11-17 09:40:22.806839,2790.0,,,,,,
2022-11-17 09:40:23.164109,-0.21,2022-11-17 09:40:22.854514,2570.0,,,,,,
2022-11-17 09:40:23.213149,-0.09,2022-11-17 09:40:22.902699,2480.0,,,,,,
2022-11-17 09:40:23.262934,-0.05,2022-11-17 09:40:22.950466,2590.0,,,,,,
2022-11-17 09:40:23.309606,-0.03,2022-11-17 09:40:22.998652,2650.0,,,,,,
2022-11-17 09:40:23.358324,-0.02,2022-11-17 09:40:23.046728,2660.0,,,,,,
2022-11-17 09:40:23.405443,0.02,2022-11-17 09:40:23.094708,2670.0,,,,,,
2022-11-17 09:40:23.451556,-0.02,2022-11-17 09:40:23.142548,2550.0,,,,,,
2022-11-17 09:40:23.493848,-0.01,2022-11-17 09:40:23.206092,2510.0,,,,,,
2022-11-17 09:40:23.539621,-0.01,2022-11-17 09:40:23.254909,2600.0,,,,,,
2022-11-17 09:40:23.585260,0.02,2022-11-17 09:40:23.302489,2660.0,,,,,,
2022-11-17 09:40:23.660468,0.05,2022-11-17 09:40:23.350314,2640.0,,,,,,
2022-11-17 09:40:23.712751,0.03,2022-11-17 09:40:23.398392,2790.0,,,,,,
2022-11-17 09:40:23.761929,0.69,2022-11-17 09:40:23.446552,2850.0,,,,,,
2022-11-17 09:40:23.812147,2.52,2022-11-17 09:40:23.499560,2760.0,,,,,,
2022-11-17 09:40:23.862403,2.52,2022-11-17 09:40:23.554660,2580.0,,,,,,
2022-11-17 09:40:23.916405,2.12,2022-11-17 09:40:23.600309,2600.0,,,,,,
2022-11-17 09:40:23.966599,1.61,2022-11-17 09:40:23.638141,2660.0,,,,,,
2022-11-17 09:40:24.015961,1.82,2022-11-17 09:40:23.686693,2590.0,,,,,,
2022-11-17 09:40:24.068482,2.99,2022-11-17 09:40:23.733730,2570.0,,,,,,
2022-11-17 09:40:24.114155,4.18,2022-11-17 09:40:23.782122,2630.0,,,,,,
2022-11-17 09:40:24.159552,5.18,2022-11-17 09:40:23.846265,2720.0,,,,,,
2022-11-17 09:40:24.205545,5.81,2022-11-17 09:40:23.894226,2430.0,,,,,,
2022-11-17 09:40:24.250994,7.83,2022-11-17 09:40:23.942014,2430.0,,,,,,
2022-11-17 09:40:24.296696,9.99,2022-11-17 09:40:23.990009,2630.0,,,,,,
2022-11-17 09:40:24.342764,11.56,2022-11-17 09:40:24.037985,2530.0,,,,,,
2022-11-17 09:40:24.388729,13.63,2022-11-17 09:40:24.086226,2640.0,,,,,,
2022-11-17 09:40:24.438526,15.07,2022-11-17 09:40:24.134028,2810.0,,,,,,
2022-11-17 09:40:24.484677,16.28,2022-11-17 09:40:24.182119,2610.0,,,,,,
2022-11-17 09:40:24.542037,17.79,2022-11-17 09:40:24.230045,2630.0,,,,,,
2022-11-17 09:40:24.588029,18.71,2022-11-17 09:40:24.278023,2650.0,,,,,,
2022-11-17 09:40:24.636818,18.25,2022-11-17 09:40:24.326333,2650.0,,,,,,
2022-11-17 09:40:24.688549,16.96,2022-11-17 09:40:24.374315,2590.0,,,,,,
2022-11-17 09:40:24.739084,17.61,2022-11-17 09:40:24.422033,2570.0,,,,,,
2022-11-17 09:40:24.788677,19.16,2022-11-17 09:40:24.470015,2710.0,,,,,,
2022-11-17 09:40:24.839139,20.58,2022-11-17 09:40:24.533986,2710.0,,,,,,
2022-11-17 09:40:24.889005,21.1,2022-11-17 09:40:24.581974,2730.0,,,,,,
2022-11-17 09:40:24.961663,22.19,2022-11-17 09:40:24.629743,2590.0,,,,,,
2022-11-17 09:40:25.013792,23.65,2022-11-17 09:40:24.677891,2610.0,,,,,,
2022-11-17 09:40:25.068228,23.01,2022-11-17 09:40:24.725596,2830.0,,,,,,
2022-11-17 09:40:25.113497,23.78,2022-11-17 09:40:24.773664,2820.0,,,,,,
2022-11-17 09:40:25.160011,24.52,2022-11-17 09:40:24.821749,2690.0,,,,,,
