Flow Timestamps,Flow (L/min),CO2 Timestamps,CO2% (ppm),Volume Exhaled Timestamps,Volume Exhaled (L),VCO2/BV Timestamps,Vol CO2 / Vol Breath,CO2 Peak timestamps,CO2 Peak (ppm)
2022-12-08 09:30:01.786395,0.03,2022-12-08 09:30:01.755829,1300.0,,,,,,
2022-12-08 09:30:01.836108,0.03,2022-12-08 09:30:01.801123,1200.0,,,,,,
2022-12-08 09:30:01.886601,0.03,2022-12-08 09:30:01.851807,1090.0,,,,,,
2022-12-08 09:30:01.931857,0.03,2022-12-08 09:30:01.902372,1040.0,,,,,,
2022-12-08 09:30:01.976907,0.02,2022-12-08 09:30:01.945268,1110.0,,,,,,
2022-12-08 09:30:02.022662,0.04,2022-12-08 09:30:01.999194,1260.0,,,,,,
2022-12-08 09:30:02.068759,0.05,2022-12-08 09:30:02.047328,1290.0,,,,,,
2022-12-08 09:30:02.118987,0.04,2022-12-08 09:30:02.095924,1240.0,,,,,,
2022-12-08 09:30:02.168741,0.04,2022-12-08 09:30:02.143802,1140.0,,,,,,
2022-12-08 09:30:02.218915,0.05,2022-12-08 09:30:02.191983,1080.0,,,,,,
2022-12-08 09:30:02.270047,0.05,2022-12-08 09:30:02.239205,1120.0,,,,,,
2022-12-08 09:30:02.343743,0.07,2022-12-08 09:30:02.287992,1290.0,,,,,,
2022-12-08 09:30:02.388869,0.05,2022-12-08 09:30:02.335737,1320.0,,,,,,
2022-12-08 09:30:02.438760,0.09,2022-12-08 09:30:02.383810,1230.0,,,,,,
2022-12-08 09:30:02.489312,0.05,2022-12-08 09:30:02.431766,1130.0,,,,,,
2022-12-08 09:30:02.542604,-0.02,2022-12-08 09:30:02.479932,1090.0,,,,,,
2022-12-08 09:30:02.593698,-0.41,2022-12-08 09:30:02.527731,1290.0,,,,,,
2022-12-08 09:30:02.643709,-0.94,2022-12-08 09:30:02.576281,1350.0,,,,,,
2022-12-08 09:30:02.693874,-1.39,2022-12-08 09:30:02.623476,1110.0,,,,,,
2022-12-08 09:30:02.741685,-1.64,2022-12-08 09:30:02.687639,1110.0,,,,,,
2022-12-08 09:30:02.786553,-1.75,2022-12-08 09:30:02.735622,1200.0,,,,,,
2022-12-08 09:30:02.829402,-2.3,2022-12-08 09:30:02.783550,1180.0,,,,,,
2022-12-08 09:30:02.891817,-4.14,2022-12-08 09:30:02.836183,1250.0,,,,,,
2022-12-08 09:30:02.940793,-7.02,2022-12-08 09:30:02.879572,1220.0,,,,,,
2022-12-08 09:30:02.986683,-7.8,2022-12-08 09:30:02.927731,1200.0,,,,,,
2022-12-08 09:30:03.035588,-13.07,2022-12-08 09:30:02.975472,1250.0,,,,,,
2022-12-08 09:30:03.080538,-20.63,2022-12-08 09:30:03.025020,1230.0,,,,,,
2022-12-08 09:30:03.126675,-24.81,2022-12-08 09:30:03.071368,1140.0,,,,,,
2022-12-08 09:30:03.174559,-29.38,2022-12-08 09:30:03.119656,1180.0,,,,,,
2022-12-08 09:30:03.220935,-36.42,2022-12-08 09:30:03.167596,1220.0,,,,,,
2022-12-08 09:30:03.270164,-45.26,2022-12-08 09:30:03.215913,1260.0,,,,,,
2022-12-08 09:30:03.319009,-48.52,2022-12-08 09:30:03.263281,1320.0,,,,,,
2022-12-08 09:30:03.368554,-48.19,2022-12-08 09:30:03.311979,1460.0,,,,,,
2022-12-08 09:30:03.445285,-48.58,2022-12-08 09:30:03.385026,1670.0,,,,,,
2022-12-08 09:30:03.495241,-46.68,2022-12-08 09:30:03.423358,1620.0,,,,,,
2022-12-08 09:30:03.550091,-45.66,2022-12-08 09:30:03.471362,1730.0,,,,,,
2022-12-08 09:30:03.601053,-44.84,2022-12-08 09:30:03.519264,1870.0,,,,,,
2022-12-08 09:30:03.652010,-45.14,2022-12-08 09:30:03.568156,1880.0,,,,,,
2022-12-08 09:30:03.701307,-44.58,2022-12-08 09:30:03.618482,1910.0,,,,,,
2022-12-08 09:30:03.751902,-43.99,2022-12-08 09:30:03.671146,1930.0,,,,,,
2022-12-08 09:30:03.802488,-42.7,2022-12-08 09:30:03.719894,2040.0,,,,,,
2022-12-08 09:30:03.854420,-41.26,2022-12-08 09:30:03.769682,1970.0,,,,,,
2022-12-08 09:30:03.899710,-41.7,2022-12-08 09:30:03.816759,1930.0,,,,,,
2022-12-08 09:30:03.946055,-39.24,2022-12-08 09:30:03.859449,1880.0,,,,,,
2022-12-08 09:30:03.993121,-36.25,2022-12-08 09:30:03.913688,1780.0,,,,,,
2022-12-08 09:30:04.042475,-34.47,2022-12-08 09:30:03.964216,2010.0,,,,,,
2022-12-08 09:30:04.093070,-34.7,2022-12-08 09:30:04.011777,2190.0,,,,,,
2022-12-08 09:30:04.146362,-34.69,2022-12-08 09:30:04.056918,2040.0,,,,,,
2022-12-08 09:30:04.196582,-29.14,2022-12-08 09:30:04.112032,1970.0,,,,,,
2022-12-08 09:30:04.246843,-25.26,2022-12-08 09:30:04.165298,2060.0,,,,,,
2022-12-08 09:30:04.297043,-23.6,2022-12-08 09:30:04.212704,2130.0,,,,,,
2022-12-08 09:30:04.346535,-24.78,2022-12-08 09:30:04.264980,2090.0,,,,,,
2022-12-08 09:30:04.392965,-22.63,2022-12-08 09:30:04.313097,1950.0,,,,,,
2022-12-08 09:30:04.438023,-16.48,2022-12-08 09:30:04.362087,1880.0,,,,,,
2022-12-08 09:30:04.483454,-12.61,2022-12-08 09:30:04.407276,1820.0,,,,,,
2022-12-08 09:30:04.528816,-16.23,2022-12-08 09:30:04.455274,1950.0,,,,,,
2022-12-08 09:30:04.599665,-19.18,2022-12-08 09:30:04.502413,2000.0,,,,,,
2022-12-08 09:30:04.650678,-14.13,2022-12-08 09:30:04.547424,1990.0,,,,,,
2022-12-08 09:30:04.704600,-8.49,2022-12-08 09:30:04.591512,1940.0,,,,,,
2022-12-08 09:30:04.754491,-6.47,2022-12-08 09:30:04.638658,1900.0,,,,,,
2022-12-08 09:30:04.803605,-7.21,2022-12-08 09:30:04.686617,2020.0,,,,,,
2022-12-08 09:30:04.855012,-6.82,2022-12-08 09:30:04.734523,1870.0,,,,,,
2022-12-08 09:30:04.902944,-1.17,2022-12-08 09:30:04.782498,1910.0,,,,,,
2022-12-08 09:30:04.948466,1.29,2022-12-08 09:30:04.847025,2200.0,,,,,,
2022-12-08 09:30:05.003922,-2.48,2022-12-08 09:30:04.894353,2280.0,,,,,,
2022-12-08 09:30:05.049510,-7.49,2022-12-08 09:30:04.942606,2100.0,,,,,,
2022-12-08 09:30:05.096008,-2.35,2022-12-08 09:30:04.990470,2080.0,,,,,,
2022-12-08 09:30:05.148899,3.41,2022-12-08 09:30:05.038530,1940.0,,,,,,
2022-12-08 09:30:05.198292,2.39,2022-12-08 09:30:05.086706,1980.0,,,,,,
2022-12-08 09:30:05.248930,2.73,2022-12-08 09:30:05.134764,2010.0,,,,,,
2022-12-08 09:30:05.298120,1.41,2022-12-08 09:30:05.182444,1820.0,,,,,,
2022-12-08 09:30:05.347859,9.74,2022-12-08 09:30:05.230816,1890.0,,,,,,
2022-12-08 09:30:05.394558,12.42,2022-12-08 09:30:05.278540,1920.0,,,,,,
2022-12-08 09:30:05.444487,11.48,2022-12-08 09:30:05.326451,1810.0,,,,,,
2022-12-08 09:30:05.493367,7.31,2022-12-08 09:30:05.374323,1820.0,,,,,,
2022-12-08 09:30:05.542796,11.38,2022-12-08 09:30:05.422287,1900.0,,,,,,
2022-12-08 09:30:05.597291,16.58,2022-12-08 09:30:05.486299,1830.0,,,,,,
2022-12-08 09:30:05.646907,20.07,2022-12-08 09:30:05.533911,1740.0,,,,,,
2022-12-08 09:30:05.698174,23.32,2022-12-08 09:30:05.582202,1840.0,,,,,,
2022-12-08 09:30:05.748462,23.1,2022-12-08 09:30:05.630425,2000.0,,,,,,
2022-12-08 09:30:05.799230,28.79,2022-12-08 09:30:05.677723,2020.0,,,,,,
2022-12-08 09:30:05.851292,31.56,2022-12-08 09:30:05.726540,1870.0,,,,,,
2022-12-08 09:30:05.896798,31.55,2022-12-08 09:30:05.773742,1880.0,,,,,,
2022-12-08 09:30:05.945877,31.28,2022-12-08 09:30:05.822164,2110.0,,,,,,
2022-12-08 09:30:05.991105,32.92,2022-12-08 09:30:05.870262,2660.0,,,,,,
2022-12-08 09:30:06.038625,35.34,2022-12-08 09:30:05.918185,3810.0,,,,,,
2022-12-08 09:30:06.087558,36.23,2022-12-08 09:30:05.965589,6330.0,,,,,,
2022-12-08 09:30:06.138058,36.67,2022-12-08 09:30:06.029573,10620.0,,,,,,
2022-12-08 09:30:06.191859,35.38,2022-12-08 09:30:06.077892,17270.0,,,,,,
2022-12-08 09:30:06.243709,35.67,2022-12-08 09:30:06.126046,24160.0,,,,,,
2022-12-08 09:30:06.293706,35.44,2022-12-08 09:30:06.173980,29840.0,,,,,,
2022-12-08 09:30:06.343711,34.03,2022-12-08 09:30:06.222000,36290.0,,,,,,
2022-12-08 09:30:06.390618,32.86,2022-12-08 09:30:06.269419,40370.0,,,,,,
2022-12-08 09:30:06.444286,33.35,2022-12-08 09:30:06.317986,42820.0,,,,,,
2022-12-08 09:30:06.493807,34.24,2022-12-08 09:30:06.365625,45980.0,,,,,,
2022-12-08 09:30:06.548208,35.83,2022-12-08 09:30:06.413848,48730.0,,,,,,
2022-12-08 09:30:06.597991,35.96,2022-12-08 09:30:06.462101,50870.0,,,,,,
2022-12-08 09:30:06.648001,35.68,2022-12-08 09:30:06.511720,51980.0,,,,,,
2022-12-08 09:30:06.697801,34.52,2022-12-08 09:30:06.564728,52510.0,,,,,,
2022-12-08 09:30:06.768705,34.62,2022-12-08 09:30:06.613856,54270.0,,,,,,
2022-12-08 09:30:06.894387,33.15,2022-12-08 09:30:06.665540,56470.0,,,,,,
2022-12-08 09:30:06.942157,33.23,2022-12-08 09:30:06.710999,57550.0,,,,,,
2022-12-08 09:30:06.993285,33.15,2022-12-08 09:30:06.749787,58080.0,,,,,,
2022-12-08 09:30:07.042788,33.25,2022-12-08 09:30:06.797709,58730.0,,,,,,
2022-12-08 09:30:07.117048,32.72,2022-12-08 09:30:06.864537,59530.0,,,,,,
2022-12-08 09:30:07.166672,30.55,2022-12-08 09:30:06.911236,60210.0,,,,,,
2022-12-08 09:30:07.217056,31.49,2022-12-08 09:30:06.957173,60770.0,,,,,,
2022-12-08 09:30:07.266710,31.07,2022-12-08 09:30:07.009459,61520.0,,,,,,
2022-12-08 09:30:07.316389,28.89,2022-12-08 09:30:07.057981,61310.0,,,,,,
2022-12-08 09:30:07.368719,28.39,2022-12-08 09:30:07.101611,59380.0,,,,,,
2022-12-08 09:30:07.413952,27.76,2022-12-08 09:30:07.149889,59920.0,,,,,,
2022-12-08 09:30:07.463236,28.64,2022-12-08 09:30:07.197474,62080.0,,,,,,
2022-12-08 09:30:07.513052,29.16,2022-12-08 09:30:07.245456,62210.0,,,,,,
2022-12-08 09:30:07.564231,29.33,2022-12-08 09:30:07.293296,61010.0,,,,,,
2022-12-08 09:30:07.614070,30.3,2022-12-08 09:30:07.341507,60460.0,,,,,,
2022-12-08 09:30:07.666865,30.63,2022-12-08 09:30:07.389046,61710.0,,,,,,
2022-12-08 09:30:07.715749,32.03,2022-12-08 09:30:07.437449,62280.0,,,,,,
2022-12-08 09:30:07.766693,29.37,2022-12-08 09:30:07.485085,61630.0,,,,,,
2022-12-08 09:30:07.816702,27.75,2022-12-08 09:30:07.532960,61850.0,,,,,,
2022-12-08 09:30:07.868369,27.19,2022-12-08 09:30:07.597509,62130.0,,,,,,
2022-12-08 09:30:07.914609,27.22,2022-12-08 09:30:07.645079,62760.0,,,,,,
2022-12-08 09:30:07.961935,28.48,2022-12-08 09:30:07.693321,63690.0,,,,,,
2022-12-08 09:30:08.013143,29.06,2022-12-08 09:30:07.740805,64350.0,,,,,,
2022-12-08 09:30:08.062768,27.52,2022-12-08 09:30:07.789275,64560.0,,,,,,
2022-12-08 09:30:08.116152,26.0,2022-12-08 09:30:07.837221,64340.0,,,,,,
2022-12-08 09:30:08.164890,26.33,2022-12-08 09:30:07.884508,64260.0,,,,,,
2022-12-08 09:30:08.217977,29.32,2022-12-08 09:30:07.933090,64690.0,,,,,,
2022-12-08 09:30:08.267868,27.47,2022-12-08 09:30:07.981214,65280.0,,,,,,
2022-12-08 09:30:08.317980,23.84,2022-12-08 09:30:08.030870,64910.0,,,,,,
2022-12-08 09:30:08.369372,21.78,2022-12-08 09:30:08.079543,64540.0,,,,,,
2022-12-08 09:30:08.415730,19.42,2022-12-08 09:30:08.135036,65120.0,,,,,,
2022-12-08 09:30:08.463905,17.31,2022-12-08 09:30:08.178907,64240.0,,,,,,
2022-12-08 09:30:08.515133,18.25,2022-12-08 09:30:08.234982,64820.0,,,,,,
2022-12-08 09:30:08.564802,20.77,2022-12-08 09:30:08.286833,66300.0,,,,,,
2022-12-08 09:30:08.617466,21.27,2022-12-08 09:30:08.335659,67380.0,,,,,,
2022-12-08 09:30:08.666919,21.43,2022-12-08 09:30:08.386423,68010.0,,,,,,
2022-12-08 09:30:08.717671,22.01,2022-12-08 09:30:08.430720,65920.0,,,,,,
2022-12-08 09:30:08.770972,19.87,2022-12-08 09:30:08.483343,64950.0,,,,,,
2022-12-08 09:30:08.820615,17.32,2022-12-08 09:30:08.531975,65610.0,,,,,,
2022-12-08 09:30:08.871397,15.91,2022-12-08 09:30:08.581493,65540.0,,,,,,
2022-12-08 09:30:08.915630,14.79,2022-12-08 09:30:08.636473,65900.0,,,,,,
2022-12-08 09:30:08.966900,14.22,2022-12-08 09:30:08.682220,67200.0,,,,,,
2022-12-08 09:30:09.014478,14.69,2022-12-08 09:30:08.716731,67360.0,,,,,,
2022-12-08 09:30:09.064098,15.04,2022-12-08 09:30:08.764918,66740.0,,,,,,
2022-12-08 09:30:09.120308,13.15,2022-12-08 09:30:08.812888,66730.0,,,,,,
2022-12-08 09:30:09.172435,12.65,2022-12-08 09:30:08.860345,68200.0,,,,,,
2022-12-08 09:30:09.218579,12.64,2022-12-08 09:30:08.908623,67730.0,,,,,,
2022-12-08 09:30:09.268012,10.24,2022-12-08 09:30:08.956853,66880.0,,,,,,
2022-12-08 09:30:09.316997,8.19,2022-12-08 09:30:09.029386,67100.0,,,,,,
2022-12-08 09:30:09.368375,5.33,2022-12-08 09:30:09.078769,65870.0,,,,,,
2022-12-08 09:30:09.414846,-3.12,2022-12-08 09:30:09.117176,66240.0,,,,,,
2022-12-08 09:30:09.463953,-14.05,2022-12-08 09:30:09.164430,67400.0,,,,,,
2022-12-08 09:30:09.514370,-24.48,2022-12-08 09:30:09.212534,67400.0,,,,,,
2022-12-08 09:30:09.566072,-29.69,2022-12-08 09:30:09.260469,68170.0,,,,,,
2022-12-08 09:30:09.615359,-35.37,2022-12-08 09:30:09.308503,68700.0,,,,,,
2022-12-08 09:30:09.661604,-37.8,2022-12-08 09:30:09.356319,66080.0,,,,,,
2022-12-08 09:30:09.717240,-41.18,2022-12-08 09:30:09.404777,65780.0,,,,,,
2022-12-08 09:30:09.763974,-44.67,2022-12-08 09:30:09.452546,67300.0,,,,,,
2022-12-08 09:30:09.812408,-45.14,2022-12-08 09:30:09.500508,67690.0,,,,,,
2022-12-08 09:30:09.858401,-45.13,2022-12-08 09:30:09.548462,68070.0,,,,,,
2022-12-08 09:30:09.903535,-45.62,2022-12-08 09:30:09.596432,67670.0,,,,,,
2022-12-08 09:30:09.946641,-46.51,2022-12-08 09:30:09.644396,63980.0,,,,,,
2022-12-08 09:30:09.991853,-46.55,2022-12-08 09:30:09.708304,55840.0,,,,,,
2022-12-08 09:30:10.039427,-46.65,2022-12-08 09:30:09.756277,45450.0,,,,,,
2022-12-08 09:30:10.091944,-47.84,2022-12-08 09:30:09.804356,36620.0,,,,,,
2022-12-08 09:30:10.163495,-45.88,2022-12-08 09:30:09.852340,30310.0,,,,,,
2022-12-08 09:30:10.214061,-45.78,2022-12-08 09:30:09.900779,25000.0,,,,,,
2022-12-08 09:30:10.264437,-46.37,2022-12-08 09:30:09.963179,20560.0,,,,,,
2022-12-08 09:30:10.316423,-47.18,2022-12-08 09:30:10.005302,17510.0,,,,,,
2022-12-08 09:30:10.367680,-48.21,2022-12-08 09:30:10.054670,14980.0,,,,,,
2022-12-08 09:30:10.413909,-49.36,2022-12-08 09:30:10.099202,13020.0,,,,,,
2022-12-08 09:30:10.460488,-50.58,2022-12-08 09:30:10.140438,11410.0,,,,,,
2022-12-08 09:30:10.514016,-51.15,2022-12-08 09:30:10.203937,10370.0,,,,,,
2022-12-08 09:30:10.564054,-52.41,2022-12-08 09:30:10.252225,9600.0,,,,,,
2022-12-08 09:30:10.616143,-53.1,2022-12-08 09:30:10.300136,9030.0,,,,,,
2022-12-08 09:30:10.661621,-51.49,2022-12-08 09:30:10.348443,8850.0,,,,,,
2022-12-08 09:30:10.708416,-49.31,2022-12-08 09:30:10.396090,8380.0,,,,,,
2022-12-08 09:30:10.758612,-48.22,2022-12-08 09:30:10.444005,8010.0,,,,,,
2022-12-08 09:30:10.808927,-48.3,2022-12-08 09:30:10.491953,7740.0,,,,,,
2022-12-08 09:30:10.862705,-46.78,2022-12-08 09:30:10.539945,7370.0,,,,,,
2022-12-08 09:30:10.907915,-44.81,2022-12-08 09:30:10.588057,6990.0,,,,,,
2022-12-08 09:30:10.953186,-42.9,2022-12-08 09:30:10.635874,6990.0,,,,,,
2022-12-08 09:30:10.999312,-41.24,2022-12-08 09:30:10.683895,6930.0,,,,,,
2022-12-08 09:30:11.044872,-40.76,2022-12-08 09:30:10.732445,6640.0,,,,,,
2022-12-08 09:30:11.090787,-38.5,2022-12-08 09:30:10.779876,6760.0,,,,,,
2022-12-08 09:30:11.138893,-36.73,2022-12-08 09:30:10.828156,6710.0,,,,,,
2022-12-08 09:30:11.190674,-33.93,2022-12-08 09:30:10.882193,6490.0,,,,,,
2022-12-08 09:30:11.239833,-32.84,2022-12-08 09:30:10.927049,6270.0,,,,,,
2022-12-08 09:30:11.289719,-31.58,2022-12-08 09:30:10.971418,6140.0,,,,,,
2022-12-08 09:30:11.342439,-29.15,2022-12-08 09:30:11.035785,6010.0,,,,,,
2022-12-08 09:30:11.387950,-26.21,2022-12-08 09:30:11.083472,5680.0,,,,,,
2022-12-08 09:30:11.434812,-23.73,2022-12-08 09:30:11.132132,5650.0,,,,,,
2022-12-08 09:30:11.486191,-23.77,2022-12-08 09:30:11.179720,5560.0,,,,,,
2022-12-08 09:30:11.623126,-22.91,2022-12-08 09:30:11.227691,5250.0,,,,,,
2022-12-08 09:30:11.624492,-21.07,2022-12-08 09:30:11.275682,5190.0,,,,,,
2022-12-08 09:30:11.641938,-18.53,2022-12-08 09:30:11.323841,5300.0,,,,,,
2022-12-08 09:30:11.690087,-20.91,2022-12-08 09:30:11.372082,5420.0,,,,,,
2022-12-08 09:30:11.736154,-21.71,2022-12-08 09:30:11.419484,5330.0,,,,,,
2022-12-08 09:30:11.786111,-18.89,2022-12-08 09:30:11.467422,5350.0,,,,,,
2022-12-08 09:30:11.836977,-18.19,2022-12-08 09:30:11.622157,5230.0,,,,,,
2022-12-08 09:30:11.906969,-17.63,2022-12-08 09:30:11.624181,5100.0,,,,,,
2022-12-08 09:30:11.957576,-18.61,2022-12-08 09:30:11.625534,5100.0,,,,,,
2022-12-08 09:30:12.008870,-15.1,2022-12-08 09:30:11.675710,5020.0,,,,,,
2022-12-08 09:30:12.067293,-13.42,2022-12-08 09:30:11.723278,5040.0,,,,,,
2022-12-08 09:30:12.114073,-9.97,2022-12-08 09:30:11.771112,5100.0,,,,,,
2022-12-08 09:30:12.161943,-10.55,2022-12-08 09:30:11.819318,5180.0,,,,,,
2022-12-08 09:30:12.213032,-11.99,2022-12-08 09:30:11.867111,5090.0,,,,,,
2022-12-08 09:30:12.262565,-8.73,2022-12-08 09:30:11.926183,5090.0,,,,,,
2022-12-08 09:30:12.312231,-4.93,2022-12-08 09:30:11.974394,5170.0,,,,,,
2022-12-08 09:30:12.371458,-4.62,2022-12-08 09:30:12.024859,5260.0,,,,,,
2022-12-08 09:30:12.417993,-6.75,2022-12-08 09:30:12.059254,5470.0,,,,,,
2022-12-08 09:30:12.458912,-4.77,2022-12-08 09:30:12.107186,5330.0,,,,,,
2022-12-08 09:30:12.504294,2.73,2022-12-08 09:30:12.155216,4980.0,,,,,,
2022-12-08 09:30:12.549595,4.23,2022-12-08 09:30:12.202911,5030.0,,,,,,
2022-12-08 09:30:12.595483,1.28,2022-12-08 09:30:12.251279,5220.0,,,,,,
2022-12-08 09:30:12.640966,-1.95,2022-12-08 09:30:12.299413,5190.0,,,,,,
2022-12-08 09:30:12.690221,-0.36,2022-12-08 09:30:12.363421,5270.0,,,,,,
2022-12-08 09:30:12.740071,4.21,2022-12-08 09:30:12.411109,5370.0,,,,,,
2022-12-08 09:30:12.790186,6.47,2022-12-08 09:30:12.459916,5070.0,,,,,,
2022-12-08 09:30:12.837458,3.91,2022-12-08 09:30:12.520598,5080.0,,,,,,
2022-12-08 09:30:12.910519,0.75,2022-12-08 09:30:12.565549,5270.0,,,,,,
2022-12-08 09:30:12.960299,6.49,2022-12-08 09:30:12.613998,5270.0,,,,,,
2022-12-08 09:30:13.011952,8.08,2022-12-08 09:30:12.658968,5290.0,,,,,,
2022-12-08 09:30:13.062177,5.7,2022-12-08 09:30:12.707111,5410.0,,,,,,
2022-12-08 09:30:13.115521,2.25,2022-12-08 09:30:12.756414,5570.0,,,,,,
2022-12-08 09:30:13.165181,6.4,2022-12-08 09:30:12.806934,5600.0,,,,,,
2022-12-08 09:30:13.214801,10.3,2022-12-08 09:30:12.855453,5600.0,,,,,,
2022-12-08 09:30:13.263819,12.33,2022-12-08 09:30:12.890230,5600.0,,,,,,
2022-12-08 09:30:13.314495,14.52,2022-12-08 09:30:12.938805,5710.0,,,,,,
2022-12-08 09:30:13.367530,12.92,2022-12-08 09:30:12.986713,5520.0,,,,,,
2022-12-08 09:30:13.413204,15.94,2022-12-08 09:30:13.034774,5520.0,,,,,,
2022-12-08 09:30:13.458403,18.7,2022-12-08 09:30:13.083304,5740.0,,,,,,
2022-12-08 09:30:13.510437,20.35,2022-12-08 09:30:13.146759,5510.0,,,,,,
2022-12-08 09:30:13.560842,21.75,2022-12-08 09:30:13.194728,5510.0,,,,,,
2022-12-08 09:30:13.613839,23.35,2022-12-08 09:30:13.242654,5560.0,,,,,,
