Flow Timestamps,Flow (L/min),CO2 Timestamps,CO2% (ppm),Volume Exhaled Timestamps,Volume Exhaled (L),VCO2/BV Timestamps,Vol CO2 / Vol Breath,CO2 Peak timestamps,CO2 Peak (ppm)
2022-12-08 09:15:47.763372,-0.09,2022-12-08 09:15:47.704284,2880.0,,,,,,
2022-12-08 09:15:47.812414,-0.09,2022-12-08 09:15:47.752309,2850.0,,,,,,
2022-12-08 09:15:47.865734,-0.09,2022-12-08 09:15:47.800257,2840.0,,,,,,
2022-12-08 09:15:47.912633,-0.08,2022-12-08 09:15:48.836617,2840.0,,,,,,
2022-12-08 09:15:47.957869,-0.08,2022-12-08 09:15:49.530922,2840.0,,,,,,
2022-12-08 09:15:48.007036,-0.08,2022-12-08 09:15:49.581701,2760.0,,,,,,
2022-12-08 09:15:48.056539,-0.08,2022-12-08 09:15:49.627732,2740.0,,,,,,
2022-12-08 09:15:48.109408,-0.08,2022-12-08 09:15:49.673712,2780.0,,,,,,
2022-12-08 09:15:48.154928,-0.07,2022-12-08 09:15:49.721790,2730.0,,,,,,
2022-12-08 09:15:48.204202,-0.07,2022-12-08 09:15:49.776309,2550.0,,,,,,
2022-12-08 09:15:48.258099,-0.07,2022-12-08 09:15:49.829389,2800.0,,,,,,
2022-12-08 09:15:48.306650,-0.09,2022-12-08 09:15:49.880348,2860.0,,,,,,
2022-12-08 09:15:48.357571,-0.07,2022-12-08 09:15:49.925228,2650.0,,,,,,
2022-12-08 09:15:48.410255,-0.08,2022-12-08 09:15:49.976525,2800.0,,,,,,
2022-12-08 09:15:48.460190,-0.09,2022-12-08 09:15:50.015902,2860.0,,,,,,
2022-12-08 09:15:48.510008,-0.07,2022-12-08 09:15:50.058220,2720.0,,,,,,
2022-12-08 09:15:48.560050,-0.09,2022-12-08 09:15:50.120524,2730.0,,,,,,
2022-12-08 09:15:48.610495,-0.07,2022-12-08 09:15:50.170094,2640.0,,,,,,
2022-12-08 09:15:48.657656,-0.05,2022-12-08 09:15:50.224280,2550.0,,,,,,
2022-12-08 09:15:48.710272,-0.07,2022-12-08 09:15:50.277407,2660.0,,,,,,
2022-12-08 09:15:48.818226,-0.08,2022-12-08 09:15:50.324276,2600.0,,,,,,
2022-12-08 09:15:48.819255,-0.08,2022-12-08 09:15:50.362290,2680.0,,,,,,
2022-12-08 09:15:48.860636,-0.09,2022-12-08 09:15:50.409941,2840.0,,,,,,
2022-12-08 09:15:48.910243,-0.08,2022-12-08 09:15:50.458001,2520.0,,,,,,
2022-12-08 09:15:48.962414,-0.1,2022-12-08 09:15:50.506000,2530.0,,,,,,
2022-12-08 09:15:49.012137,-0.09,2022-12-08 09:15:50.553862,2700.0,,,,,,
2022-12-08 09:15:49.062594,-0.08,2022-12-08 09:15:50.602193,2500.0,,,,,,
2022-12-08 09:15:49.109122,-0.08,2022-12-08 09:15:50.650077,2550.0,,,,,,
2022-12-08 09:15:49.154435,-0.07,2022-12-08 09:15:50.698339,2630.0,,,,,,
2022-12-08 09:15:49.203448,-0.08,2022-12-08 09:15:50.745965,2570.0,,,,,,
2022-12-08 09:15:49.253446,-0.08,2022-12-08 09:15:50.793843,2580.0,,,,,,
2022-12-08 09:15:49.303796,-0.07,2022-12-08 09:15:50.864504,2410.0,,,,,,
2022-12-08 09:15:49.353683,-0.05,2022-12-08 09:15:50.905904,2510.0,,,,,,
2022-12-08 09:15:49.405171,-0.1,2022-12-08 09:15:50.953791,2660.0,,,,,,
2022-12-08 09:15:49.455650,-0.12,2022-12-08 09:15:51.001672,2710.0,,,,,,
2022-12-08 09:15:49.505272,-0.08,2022-12-08 09:15:51.049998,2720.0,,,,,,
2022-12-08 09:15:49.555450,-0.09,2022-12-08 09:15:51.098479,2670.0,,,,,,
2022-12-08 09:15:49.608730,-0.09,2022-12-08 09:15:51.145667,2720.0,,,,,,
2022-12-08 09:15:49.654552,-0.06,2022-12-08 09:15:51.194284,2750.0,,,,,,
2022-12-08 09:15:49.703920,-0.09,2022-12-08 09:15:51.241701,2820.0,,,,,,
2022-12-08 09:15:49.757237,-0.07,2022-12-08 09:15:51.289687,2730.0,,,,,,
2022-12-08 09:15:49.810384,-0.07,2022-12-08 09:15:51.337975,2710.0,,,,,,
2022-12-08 09:15:49.860331,-0.09,2022-12-08 09:15:51.385456,2850.0,,,,,,
2022-12-08 09:15:49.910014,-0.08,2022-12-08 09:15:51.433595,2690.0,,,,,,
2022-12-08 09:15:49.959782,-0.08,2022-12-08 09:15:51.481973,2600.0,,,,,,
2022-12-08 09:15:50.010193,-0.08,2022-12-08 09:15:51.545485,2840.0,,,,,,
2022-12-08 09:15:50.064371,-0.07,2022-12-08 09:15:51.593463,2920.0,,,,,,
2022-12-08 09:15:50.105673,-0.05,2022-12-08 09:15:51.641094,2780.0,,,,,,
2022-12-08 09:15:50.154091,-0.06,2022-12-08 09:15:51.689499,2550.0,,,,,,
2022-12-08 09:15:50.204274,-0.04,2022-12-08 09:15:51.737394,2530.0,,,,,,
2022-12-08 09:15:50.257673,-0.04,2022-12-08 09:15:51.785477,2670.0,,,,,,
2022-12-08 09:15:50.306909,-0.05,2022-12-08 09:15:51.832732,2690.0,,,,,,
2022-12-08 09:15:50.363733,-0.05,2022-12-08 09:15:51.881483,2600.0,,,,,,
2022-12-08 09:15:50.415941,-0.04,2022-12-08 09:15:51.929417,2750.0,,,,,,
2022-12-08 09:15:50.463317,-0.05,2022-12-08 09:15:51.979632,2700.0,,,,,,
2022-12-08 09:15:50.512004,-0.04,2022-12-08 09:15:52.025110,2700.0,,,,,,
2022-12-08 09:15:50.562330,-0.02,2022-12-08 09:15:52.073441,2700.0,,,,,,
2022-12-08 09:15:50.609238,0.19,2022-12-08 09:15:52.121345,2610.0,,,,,,
2022-12-08 09:15:50.658076,0.69,2022-12-08 09:15:52.173272,2590.0,,,,,,
2022-12-08 09:15:50.708338,0.82,2022-12-08 09:15:52.222394,2790.0,,,,,,
2022-12-08 09:15:50.756984,1.01,2022-12-08 09:15:52.281436,2860.0,,,,,,
2022-12-08 09:15:50.806895,1.16,2022-12-08 09:15:52.329222,2600.0,,,,,,
2022-12-08 09:15:50.856848,1.07,2022-12-08 09:15:52.380026,2580.0,,,,,,
2022-12-08 09:15:50.913942,1.0,2022-12-08 09:15:52.425550,2550.0,,,,,,
2022-12-08 09:15:50.959527,0.72,2022-12-08 09:15:52.476758,2640.0,,,,,,
2022-12-08 09:15:51.009670,0.48,2022-12-08 09:15:52.525899,2650.0,,,,,,
2022-12-08 09:15:51.054817,0.31,2022-12-08 09:15:52.574187,2560.0,,,,,,
2022-12-08 09:15:51.104469,0.6,2022-12-08 09:15:52.620760,2550.0,,,,,,
2022-12-08 09:15:51.152756,0.9,2022-12-08 09:15:52.665713,2620.0,,,,,,
2022-12-08 09:15:51.199287,0.77,2022-12-08 09:15:52.717131,2690.0,,,,,,
2022-12-08 09:15:51.253258,0.59,2022-12-08 09:15:52.770947,2790.0,,,,,,
2022-12-08 09:15:51.306066,0.37,2022-12-08 09:15:52.819364,2620.0,,,,,,
2022-12-08 09:15:51.356160,0.12,2022-12-08 09:15:52.869939,2450.0,,,,,,
2022-12-08 09:15:51.405948,0.03,2022-12-08 09:15:52.911479,2470.0,,,,,,
2022-12-08 09:15:51.456133,0.1,2022-12-08 09:15:52.974576,2650.0,,,,,,
2022-12-08 09:15:51.506189,0.5,2022-12-08 09:15:53.020616,2680.0,,,,,,
2022-12-08 09:15:51.558402,0.23,2022-12-08 09:15:53.074502,2750.0,,,,,,
2022-12-08 09:15:51.607286,0.02,2022-12-08 09:15:53.118759,2680.0,,,,,,
2022-12-08 09:15:51.653259,0.03,2022-12-08 09:15:53.174514,2490.0,,,,,,
2022-12-08 09:15:51.716352,0.6,2022-12-08 09:15:53.217740,2550.0,,,,,,
2022-12-08 09:15:51.762591,0.94,2022-12-08 09:15:53.266439,2600.0,,,,,,
2022-12-08 09:15:51.807781,0.64,2022-12-08 09:15:53.315339,2540.0,,,,,,
2022-12-08 09:15:51.860549,0.11,2022-12-08 09:15:53.357508,2450.0,,,,,,
2022-12-08 09:15:51.911684,0.11,2022-12-08 09:15:53.401631,2460.0,,,,,,
2022-12-08 09:15:51.961291,0.5,2022-12-08 09:15:53.448676,2530.0,,,,,,
2022-12-08 09:15:52.007048,0.15,2022-12-08 09:15:53.496134,2570.0,,,,,,
2022-12-08 09:15:52.054237,-0.04,2022-12-08 09:15:53.544558,2580.0,,,,,,
2022-12-08 09:15:52.102289,-0.05,2022-12-08 09:15:53.592599,2620.0,,,,,,
2022-12-08 09:15:52.155564,-0.05,2022-12-08 09:15:53.640750,2670.0,,,,,,
2022-12-08 09:15:52.205911,-0.02,2022-12-08 09:15:53.704563,2730.0,,,,,,
2022-12-08 09:15:52.258984,-0.05,2022-12-08 09:15:53.752389,2580.0,,,,,,
2022-12-08 09:15:52.308182,-0.07,2022-12-08 09:15:53.800559,2640.0,,,,,,
2022-12-08 09:15:52.360222,-0.07,2022-12-08 09:15:53.847849,2790.0,,,,,,
2022-12-08 09:15:52.410776,-0.04,2022-12-08 09:15:53.895891,2830.0,,,,,,
2022-12-08 09:15:52.460711,-0.05,2022-12-08 09:15:53.944742,2690.0,,,,,,
2022-12-08 09:15:52.510531,-0.04,2022-12-08 09:15:53.992708,2420.0,,,,,,
2022-12-08 09:15:52.556024,-0.08,2022-12-08 09:15:54.040196,2470.0,,,,,,
2022-12-08 09:15:52.605697,-0.11,2022-12-08 09:15:54.088219,2550.0,,,,,,
2022-12-08 09:15:52.651710,-0.11,2022-12-08 09:15:54.136287,2690.0,,,,,,
2022-12-08 09:15:52.701328,-0.06,2022-12-08 09:15:54.184412,2630.0,,,,,,
2022-12-08 09:15:52.752161,-0.02,2022-12-08 09:15:54.232612,2470.0,,,,,,
2022-12-08 09:15:52.804344,0.03,2022-12-08 09:15:54.280251,2450.0,,,,,,
2022-12-08 09:15:52.854902,0.04,2022-12-08 09:15:54.328175,2470.0,,,,,,
2022-12-08 09:15:52.904496,-0.0,2022-12-08 09:15:54.430214,2400.0,,,,,,
2022-12-08 09:15:52.955409,0.01,2022-12-08 09:15:54.447417,2370.0,,,,,,
2022-12-08 09:15:53.004698,-0.05,2022-12-08 09:15:54.487651,2530.0,,,,,,
2022-12-08 09:15:53.057054,-0.06,2022-12-08 09:15:54.536055,2480.0,,,,,,
2022-12-08 09:15:53.111438,-0.08,2022-12-08 09:15:54.584149,2230.0,,,,,,
2022-12-08 09:15:53.156476,-0.06,2022-12-08 09:15:54.631686,2160.0,,,,,,
2022-12-08 09:15:53.201743,-0.08,2022-12-08 09:15:54.680162,2250.0,,,,,,
2022-12-08 09:15:53.251484,-0.06,2022-12-08 09:15:54.728087,2040.0,,,,,,
2022-12-08 09:15:53.301570,-0.05,2022-12-08 09:15:54.776057,1810.0,,,,,,
2022-12-08 09:15:53.351506,-0.04,2022-12-08 09:15:54.823497,1730.0,,,,,,
2022-12-08 09:15:53.403446,-0.03,2022-12-08 09:15:54.871912,1690.0,,,,,,
2022-12-08 09:15:53.455664,-0.03,2022-12-08 09:15:54.919906,1590.0,,,,,,
2022-12-08 09:15:53.503012,-0.03,2022-12-08 09:15:54.969159,1380.0,,,,,,
2022-12-08 09:15:53.552563,0.02,2022-12-08 09:15:55.021167,1330.0,,,,,,
2022-12-08 09:15:53.600591,0.03,2022-12-08 09:15:55.079965,1380.0,,,,,,
2022-12-08 09:15:53.657285,-0.01,2022-12-08 09:15:55.127931,1400.0,,,,,,
2022-12-08 09:15:53.709568,-0.06,2022-12-08 09:15:55.175920,1430.0,,,,,,
2022-12-08 09:15:53.761554,-0.08,2022-12-08 09:15:55.223231,1240.0,,,,,,
2022-12-08 09:15:53.807622,-0.11,2022-12-08 09:15:55.273300,1170.0,,,,,,
2022-12-08 09:15:53.855316,-0.09,2022-12-08 09:15:55.319938,1190.0,,,,,,
2022-12-08 09:15:53.905661,-0.07,2022-12-08 09:15:55.374118,1120.0,,,,,,
2022-12-08 09:15:53.955868,-0.08,2022-12-08 09:15:55.420952,1070.0,,,,,,
2022-12-08 09:15:54.005047,-0.19,2022-12-08 09:15:55.474025,1060.0,,,,,,
2022-12-08 09:15:54.055731,-0.32,2022-12-08 09:15:55.520673,960.0,,,,,,
2022-12-08 09:15:54.106397,-0.73,2022-12-08 09:15:55.566622,960.0,,,,,,
2022-12-08 09:15:54.151688,-1.43,2022-12-08 09:15:55.621399,1070.0,,,,,,
2022-12-08 09:15:54.204766,-2.89,2022-12-08 09:15:55.666022,970.0,,,,,,
2022-12-08 09:15:54.256821,-7.79,2022-12-08 09:15:55.712975,890.0,,,,,,
2022-12-08 09:15:54.307146,-11.74,2022-12-08 09:15:55.767503,930.0,,,,,,
2022-12-08 09:15:54.357271,-14.32,2022-12-08 09:15:55.816002,960.0,,,,,,
2022-12-08 09:15:54.431404,-17.65,2022-12-08 09:15:55.868303,1040.0,,,,,,
2022-12-08 09:15:54.457268,-21.2,2022-12-08 09:15:55.916508,1000.0,,,,,,
2022-12-08 09:15:54.507347,-24.19,2022-12-08 09:15:55.968381,970.0,,,,,,
2022-12-08 09:15:54.560677,-27.04,2022-12-08 09:15:56.017127,780.0,,,,,,
2022-12-08 09:15:54.606430,-28.24,2022-12-08 09:15:56.065802,640.0,,,,,,
2022-12-08 09:15:54.655166,-29.54,2022-12-08 09:15:56.114558,800.0,,,,,,
2022-12-08 09:15:54.705178,-30.8,2022-12-08 09:15:56.156875,960.0,,,,,,
2022-12-08 09:15:54.751304,-31.24,2022-12-08 09:15:56.200068,970.0,,,,,,
2022-12-08 09:15:54.801354,-31.52,2022-12-08 09:15:56.247295,950.0,,,,,,
2022-12-08 09:15:54.851377,-31.07,2022-12-08 09:15:56.295287,940.0,,,,,,
2022-12-08 09:15:54.901350,-30.23,2022-12-08 09:15:56.343773,900.0,,,,,,
2022-12-08 09:15:54.952816,-29.32,2022-12-08 09:15:56.391050,980.0,,,,,,
2022-12-08 09:15:55.001817,-28.71,2022-12-08 09:15:56.439227,1020.0,,,,,,
2022-12-08 09:15:55.054576,-27.99,2022-12-08 09:15:56.503023,980.0,,,,,,
2022-12-08 09:15:55.099790,-26.16,2022-12-08 09:15:56.551152,840.0,,,,,,
2022-12-08 09:15:55.150518,-25.3,2022-12-08 09:15:56.599367,770.0,,,,,,
2022-12-08 09:15:55.199712,-25.38,2022-12-08 09:15:56.646902,900.0,,,,,,
2022-12-08 09:15:55.253906,-24.85,2022-12-08 09:15:56.695462,1080.0,,,,,,
2022-12-08 09:15:55.303665,-24.6,2022-12-08 09:15:56.743664,1050.0,,,,,,
2022-12-08 09:15:55.354297,-24.88,2022-12-08 09:15:56.791051,1060.0,,,,,,
2022-12-08 09:15:55.404950,-24.8,2022-12-08 09:15:56.838760,1050.0,,,,,,
2022-12-08 09:15:55.454971,-25.37,2022-12-08 09:15:56.887011,920.0,,,,,,
2022-12-08 09:15:55.506057,-25.51,2022-12-08 09:15:56.934991,920.0,,,,,,
2022-12-08 09:15:55.558750,-25.8,2022-12-08 09:15:56.982806,900.0,,,,,,
2022-12-08 09:15:55.605355,-26.02,2022-12-08 09:15:57.031081,920.0,,,,,,
2022-12-08 09:15:55.651209,-26.29,2022-12-08 09:15:57.079008,960.0,,,,,,
2022-12-08 09:15:55.697755,-26.48,2022-12-08 09:15:57.126880,990.0,,,,,,
2022-12-08 09:15:55.748057,-26.68,2022-12-08 09:15:57.174893,940.0,,,,,,
2022-12-08 09:15:55.799586,-26.6,2022-12-08 09:15:57.238877,900.0,,,,,,
2022-12-08 09:15:55.851000,-25.53,2022-12-08 09:15:57.286830,920.0,,,,,,
2022-12-08 09:15:55.901316,-24.43,2022-12-08 09:15:57.334775,1090.0,,,,,,
2022-12-08 09:15:55.950998,-23.8,2022-12-08 09:15:57.382770,1180.0,,,,,,
2022-12-08 09:15:56.000818,-23.07,2022-12-08 09:15:57.431205,1030.0,,,,,,
2022-12-08 09:15:56.051381,-22.21,2022-12-08 09:15:57.478712,1120.0,,,,,,
2022-12-08 09:15:56.099641,-22.14,2022-12-08 09:15:57.526915,1210.0,,,,,,
2022-12-08 09:15:56.150875,-22.03,2022-12-08 09:15:57.574686,1080.0,,,,,,
2022-12-08 09:15:56.207555,-22.05,2022-12-08 09:15:57.622604,1030.0,,,,,,
2022-12-08 09:15:56.254666,-21.15,2022-12-08 09:15:57.670756,1110.0,,,,,,
2022-12-08 09:15:56.304138,-20.59,2022-12-08 09:15:57.718777,1160.0,,,,,,
2022-12-08 09:15:56.354316,-19.2,2022-12-08 09:15:57.767279,1050.0,,,,,,
2022-12-08 09:15:56.404369,-17.65,2022-12-08 09:15:57.815687,1120.0,,,,,,
2022-12-08 09:15:56.454298,-17.07,2022-12-08 09:15:57.867243,1270.0,,,,,,
2022-12-08 09:15:56.510998,-16.5,2022-12-08 09:15:57.926394,1180.0,,,,,,
2022-12-08 09:15:56.556153,-15.95,2022-12-08 09:15:57.974839,960.0,,,,,,
2022-12-08 09:15:56.604523,-15.9,2022-12-08 09:15:58.022554,990.0,,,,,,
2022-12-08 09:15:56.652594,-15.84,2022-12-08 09:15:58.070629,1150.0,,,,,,
2022-12-08 09:15:56.702584,-15.92,2022-12-08 09:15:58.117838,1210.0,,,,,,
2022-12-08 09:15:56.753437,-15.32,2022-12-08 09:15:58.166386,1210.0,,,,,,
2022-12-08 09:15:56.799046,-14.89,2022-12-08 09:15:58.215469,1110.0,,,,,,
2022-12-08 09:15:56.848293,-15.3,2022-12-08 09:15:58.272761,1040.0,,,,,,
2022-12-08 09:15:56.898571,-16.22,2022-12-08 09:15:58.317411,1110.0,,,,,,
2022-12-08 09:15:56.946864,-16.15,2022-12-08 09:15:58.368593,1200.0,,,,,,
2022-12-08 09:15:56.997473,-15.25,2022-12-08 09:15:58.419000,1040.0,,,,,,
2022-12-08 09:15:57.051781,-14.2,2022-12-08 09:15:58.458689,1120.0,,,,,,
2022-12-08 09:15:57.098338,-12.66,2022-12-08 09:15:58.514318,1210.0,,,,,,
2022-12-08 09:15:57.147518,-12.39,2022-12-08 09:15:58.550802,1070.0,,,,,,
2022-12-08 09:15:57.197102,-12.87,2022-12-08 09:15:58.618795,990.0,,,,,,
2022-12-08 09:15:57.251318,-12.76,2022-12-08 09:15:58.663856,1120.0,,,,,,
2022-12-08 09:15:57.301974,-11.31,2022-12-08 09:15:58.710294,1150.0,,,,,,
2022-12-08 09:15:57.351952,-10.04,2022-12-08 09:15:58.767144,1080.0,,,,,,
2022-12-08 09:15:57.404103,-9.0,2022-12-08 09:15:58.814732,1030.0,,,,,,
2022-12-08 09:15:57.453522,-8.29,2022-12-08 09:15:58.864666,990.0,,,,,,
2022-12-08 09:15:57.503523,-8.52,2022-12-08 09:15:58.916765,1050.0,,,,,,
2022-12-08 09:15:57.553026,-9.61,2022-12-08 09:15:58.965132,1060.0,,,,,,
2022-12-08 09:15:57.602186,-10.52,2022-12-08 09:15:59.011535,1090.0,,,,,,
2022-12-08 09:15:57.647667,-9.86,2022-12-08 09:15:59.058773,1080.0,,,,,,
2022-12-08 09:15:57.694694,-8.32,2022-12-08 09:15:59.094270,1010.0,,,,,,
2022-12-08 09:15:57.748935,-7.28,2022-12-08 09:15:59.141698,980.0,,,,,,
2022-12-08 09:15:57.798550,-7.28,2022-12-08 09:15:59.189983,1060.0,,,,,,
2022-12-08 09:15:57.848459,-8.36,2022-12-08 09:15:59.237837,1200.0,,,,,,
2022-12-08 09:15:57.898669,-8.18,2022-12-08 09:15:59.286898,1160.0,,,,,,
2022-12-08 09:15:57.947891,-8.63,2022-12-08 09:15:59.349159,1080.0,,,,,,
2022-12-08 09:15:57.997682,-9.47,2022-12-08 09:15:59.397992,1310.0,,,,,,
2022-12-08 09:15:58.048170,-8.55,2022-12-08 09:15:59.445770,1670.0,,,,,,
2022-12-08 09:15:58.098331,-6.19,2022-12-08 09:15:59.493396,2230.0,,,,,,
2022-12-08 09:15:58.147971,-4.29,2022-12-08 09:15:59.541210,3030.0,,,,,,
2022-12-08 09:15:58.197984,-2.15,2022-12-08 09:15:59.589743,3780.0,,,,,,
2022-12-08 09:15:58.252207,-4.11,2022-12-08 09:15:59.639732,4890.0,,,,,,
2022-12-08 09:15:58.301474,-6.84,2022-12-08 09:15:59.690595,6860.0,,,,,,
2022-12-08 09:15:58.352950,-7.54,2022-12-08 09:15:59.742152,8940.0,,,,,,
2022-12-08 09:15:58.402522,-5.69,2022-12-08 09:15:59.796737,10750.0,,,,,,
2022-12-08 09:15:58.454007,-3.87,2022-12-08 09:15:59.829687,12560.0,,,,,,
2022-12-08 09:15:58.498913,-2.75,2022-12-08 09:15:59.877836,14550.0,,,,,,
2022-12-08 09:15:58.556799,-1.74,2022-12-08 09:15:59.947615,16390.0,,,,,,
2022-12-08 09:15:58.599833,0.33,2022-12-08 09:16:00.001511,17940.0,,,,,,
2022-12-08 09:15:58.646032,2.94,2022-12-08 09:16:00.048515,19420.0,,,,,,
2022-12-08 09:15:58.695295,4.77,2022-12-08 09:16:00.089123,21300.0,,,,,,
2022-12-08 09:15:58.749334,6.24,2022-12-08 09:16:00.145562,22730.0,,,,,,
2022-12-08 09:15:58.799539,8.35,2022-12-08 09:16:00.192094,23240.0,,,,,,
2022-12-08 09:15:58.848717,10.24,2022-12-08 09:16:00.238574,24500.0,,,,,,
2022-12-08 09:15:58.898769,12.42,2022-12-08 09:16:00.288588,25620.0,,,,,,
2022-12-08 09:15:58.947710,14.77,2022-12-08 09:16:00.336352,26520.0,,,,,,
2022-12-08 09:15:58.994472,15.6,2022-12-08 09:16:00.373405,27540.0,,,,,,
2022-12-08 09:15:59.043734,15.95,2022-12-08 09:16:00.421611,28530.0,,,,,,
2022-12-08 09:15:59.100223,16.47,2022-12-08 09:16:00.469431,29500.0,,,,,,
2022-12-08 09:15:59.147626,17.27,2022-12-08 09:16:00.517093,29800.0,,,,,,
2022-12-08 09:15:59.206537,17.8,2022-12-08 09:16:00.565279,30640.0,,,,,,
2022-12-08 09:15:59.313501,17.64,2022-12-08 09:16:00.638845,31630.0,,,,,,
2022-12-08 09:15:59.363256,18.8,2022-12-08 09:16:00.686162,31750.0,,,,,,
2022-12-08 09:15:59.412850,20.19,2022-12-08 09:16:00.725200,32130.0,,,,,,
2022-12-08 09:15:59.466110,21.16,2022-12-08 09:16:00.773476,32480.0,,,,,,
2022-12-08 09:15:59.517111,21.17,2022-12-08 09:16:00.820957,33390.0,,,,,,
2022-12-08 09:15:59.568504,20.41,2022-12-08 09:16:00.869503,33920.0,,,,,,
2022-12-08 09:15:59.624732,21.08,2022-12-08 09:16:00.916466,34330.0,,,,,,
2022-12-08 09:15:59.674438,21.67,2022-12-08 09:16:00.965174,35120.0,,,,,,
2022-12-08 09:15:59.728148,21.48,2022-12-08 09:16:01.013101,34910.0,,,,,,
2022-12-08 09:15:59.779761,21.68,2022-12-08 09:16:01.061087,35790.0,,,,,,
2022-12-08 09:15:59.836594,20.63,2022-12-08 09:16:01.109217,36000.0,,,,,,
2022-12-08 09:15:59.886837,19.79,2022-12-08 09:16:01.157565,35870.0,,,,,,
2022-12-08 09:15:59.930396,19.89,2022-12-08 09:16:01.220860,36810.0,,,,,,
2022-12-08 09:15:59.980912,19.85,2022-12-08 09:16:01.268614,36990.0,,,,,,
2022-12-08 09:16:00.032518,19.35,2022-12-08 09:16:01.318816,37500.0,,,,,,
