Flow Timestamps,Flow (L/min),CO2 Timestamps,CO2% (ppm),Volume Exhaled Timestamps,Volume Exhaled (L),VCO2/BV Timestamps,Vol CO2 / Vol Breath,CO2 Peak timestamps,CO2 Peak (ppm)
2022-10-20 10:27:13.723831,-0.0,2022-10-20 10:27:13.739876,1060.0,2022-10-20 10:28:27.659191,1.8226500000000003,,,,
2022-10-20 10:27:13.778089,-0.01,2022-10-20 10:27:13.773085,980.0,,,,,,
2022-10-20 10:27:13.832315,-0.0,2022-10-20 10:27:13.821315,900.0,,,,,,
2022-10-20 10:27:13.883225,-0.01,2022-10-20 10:27:13.869488,910.0,,,,,,
2022-10-20 10:27:13.933381,-0.01,2022-10-20 10:27:13.916740,1060.0,,,,,,
2022-10-20 10:27:13.988781,0.0,2022-10-20 10:27:13.980850,1210.0,,,,,,
2022-10-20 10:27:14.035586,0.01,2022-10-20 10:27:14.029240,1120.0,,,,,,
2022-10-20 10:27:14.083411,0.0,2022-10-20 10:27:14.076497,1030.0,,,,,,
2022-10-20 10:27:14.129751,-0.02,2022-10-20 10:27:14.124969,970.0,,,,,,
2022-10-20 10:27:14.180961,-0.01,2022-10-20 10:27:14.172911,1110.0,,,,,,
2022-10-20 10:27:14.228053,0.0,2022-10-20 10:27:14.221014,1170.0,,,,,,
2022-10-20 10:27:14.276502,-0.0,2022-10-20 10:27:14.269503,1060.0,,,,,,
2022-10-20 10:27:14.325958,0.0,2022-10-20 10:27:14.316881,1030.0,,,,,,
2022-10-20 10:27:14.375850,-0.0,2022-10-20 10:27:14.364688,1140.0,,,,,,
2022-10-20 10:27:14.426752,0.0,2022-10-20 10:27:14.413042,1240.0,,,,,,
2022-10-20 10:27:14.473588,0.01,2022-10-20 10:27:14.461209,1080.0,,,,,,
2022-10-20 10:27:14.523594,0.01,2022-10-20 10:27:14.509405,1000.0,,,,,,
2022-10-20 10:27:14.572728,0.0,2022-10-20 10:27:14.556737,1150.0,,,,,,
2022-10-20 10:27:14.625735,0.0,2022-10-20 10:27:14.604754,1080.0,,,,,,
2022-10-20 10:27:14.676606,0.01,2022-10-20 10:27:14.668677,910.0,,,,,,
2022-10-20 10:27:14.724595,0.0,2022-10-20 10:27:14.716666,940.0,,,,,,
2022-10-20 10:27:14.772976,0.01,2022-10-20 10:27:14.764818,980.0,,,,,,
2022-10-20 10:27:14.822579,0.9,2022-10-20 10:27:14.812572,970.0,,,,,,
2022-10-20 10:27:14.876094,1.8,2022-10-20 10:27:14.860670,1030.0,,,,,,
2022-10-20 10:27:14.931093,0.32,2022-10-20 10:27:14.908978,1090.0,,,,,,
2022-10-20 10:27:14.980630,0.1,2022-10-20 10:27:14.956616,1050.0,,,,,,
2022-10-20 10:27:15.030895,-0.06,2022-10-20 10:27:15.004610,1120.0,,,,,,
2022-10-20 10:27:15.080276,-0.05,2022-10-20 10:27:15.052736,980.0,,,,,,
2022-10-20 10:27:15.130900,-0.05,2022-10-20 10:27:15.100193,870.0,,,,,,
2022-10-20 10:27:15.181800,-0.08,2022-10-20 10:27:15.148126,1040.0,,,,,,
2022-10-20 10:27:15.226949,-0.08,2022-10-20 10:27:15.201117,1120.0,,,,,,
2022-10-20 10:27:15.277324,-0.1,2022-10-20 10:27:15.245314,1180.0,,,,,,
2022-10-20 10:27:15.330234,-0.05,2022-10-20 10:27:15.292319,1070.0,,,,,,
2022-10-20 10:27:15.379943,-0.0,2022-10-20 10:27:15.356371,1120.0,,,,,,
2022-10-20 10:27:15.430049,0.01,2022-10-20 10:27:15.403979,1240.0,,,,,,
2022-10-20 10:27:15.480008,0.02,2022-10-20 10:27:15.452431,1290.0,,,,,,
2022-10-20 10:27:15.530153,0.01,2022-10-20 10:27:15.500497,1250.0,,,,,,
2022-10-20 10:27:15.580021,-0.02,2022-10-20 10:27:15.548213,1050.0,,,,,,
2022-10-20 10:27:15.631299,-0.03,2022-10-20 10:27:15.596437,1030.0,,,,,,
2022-10-20 10:27:15.682491,-0.02,2022-10-20 10:27:15.648903,1240.0,,,,,,
2022-10-20 10:27:15.728358,0.01,2022-10-20 10:27:15.697335,1020.0,,,,,,
2022-10-20 10:27:15.781399,0.0,2022-10-20 10:27:15.747250,880.0,,,,,,
2022-10-20 10:27:15.831409,0.0,2022-10-20 10:27:15.798081,1000.0,,,,,,
2022-10-20 10:27:15.883545,-0.0,2022-10-20 10:27:15.847413,1010.0,,,,,,
2022-10-20 10:27:15.929157,-0.0,2022-10-20 10:27:15.890228,970.0,,,,,,
2022-10-20 10:27:15.975428,-0.03,2022-10-20 10:27:15.944671,1090.0,,,,,,
2022-10-20 10:27:16.025329,-0.02,2022-10-20 10:27:15.992149,1120.0,,,,,,
2022-10-20 10:27:16.075245,-0.02,2022-10-20 10:27:16.043968,1070.0,,,,,,
2022-10-20 10:27:16.127493,-0.02,2022-10-20 10:27:16.093186,1060.0,,,,,,
2022-10-20 10:27:16.178499,-0.01,2022-10-20 10:27:16.143490,970.0,,,,,,
2022-10-20 10:27:16.223480,0.0,2022-10-20 10:27:16.196132,1030.0,,,,,,
2022-10-20 10:27:16.278117,-0.02,2022-10-20 10:27:16.238482,1090.0,,,,,,
2022-10-20 10:27:16.331705,-0.01,2022-10-20 10:27:16.295077,1080.0,,,,,,
2022-10-20 10:27:16.387838,-0.02,2022-10-20 10:27:16.338198,1040.0,,,,,,
2022-10-20 10:27:16.434854,-0.01,2022-10-20 10:27:16.379793,1000.0,,,,,,
2022-10-20 10:27:16.481953,-0.0,2022-10-20 10:27:16.427675,1100.0,,,,,,
2022-10-20 10:27:16.530771,-0.0,2022-10-20 10:27:16.475990,1070.0,,,,,,
2022-10-20 10:27:16.578175,-0.02,2022-10-20 10:27:16.523729,970.0,,,,,,
2022-10-20 10:27:16.626671,-0.01,2022-10-20 10:27:16.572170,1140.0,,,,,,
2022-10-20 10:27:16.681426,-0.01,2022-10-20 10:27:16.619667,1220.0,,,,,,
2022-10-20 10:27:16.726648,-0.02,2022-10-20 10:27:16.667561,1210.0,,,,,,
2022-10-20 10:27:16.777452,-0.01,2022-10-20 10:27:16.743579,1230.0,,,,,,
2022-10-20 10:27:16.834604,-0.02,2022-10-20 10:27:16.783621,1140.0,,,,,,
2022-10-20 10:27:16.882548,-0.02,2022-10-20 10:27:16.827530,990.0,,,,,,
2022-10-20 10:27:16.929341,-0.0,2022-10-20 10:27:16.875543,1030.0,,,,,,
2022-10-20 10:27:16.978683,0.01,2022-10-20 10:27:16.923372,1170.0,,,,,,
2022-10-20 10:27:17.026445,0.01,2022-10-20 10:27:16.971729,1110.0,,,,,,
2022-10-20 10:27:17.073681,0.01,2022-10-20 10:27:17.019433,1030.0,,,,,,
2022-10-20 10:27:17.124048,0.01,2022-10-20 10:27:17.067721,1070.0,,,,,,
2022-10-20 10:27:17.174766,0.0,2022-10-20 10:27:17.115320,1090.0,,,,,,
2022-10-20 10:27:17.231533,0.04,2022-10-20 10:27:17.163644,1030.0,,,,,,
2022-10-20 10:27:17.277600,0.29,2022-10-20 10:27:17.211198,1020.0,,,,,,
2022-10-20 10:27:17.323231,0.28,2022-10-20 10:27:17.258995,1020.0,,,,,,
2022-10-20 10:27:17.376632,0.14,2022-10-20 10:27:17.307227,1020.0,,,,,,
2022-10-20 10:27:17.431717,0.03,2022-10-20 10:27:17.355202,1110.0,,,,,,
2022-10-20 10:27:17.480780,-0.02,2022-10-20 10:27:17.403543,1210.0,,,,,,
2022-10-20 10:27:17.532800,-0.01,2022-10-20 10:27:17.466996,1100.0,,,,,,
2022-10-20 10:27:17.583436,-0.02,2022-10-20 10:27:17.514983,1050.0,,,,,,
2022-10-20 10:27:17.633794,-0.12,2022-10-20 10:27:17.563102,1060.0,,,,,,
2022-10-20 10:27:17.679108,-0.41,2022-10-20 10:27:17.610973,1100.0,,,,,,
2022-10-20 10:27:17.729996,-0.98,2022-10-20 10:27:17.659120,1120.0,,,,,,
2022-10-20 10:27:17.782409,-1.18,2022-10-20 10:27:17.707195,980.0,,,,,,
2022-10-20 10:27:17.829745,-0.81,2022-10-20 10:27:17.754994,1090.0,,,,,,
2022-10-20 10:27:17.880926,-0.38,2022-10-20 10:27:17.802970,1150.0,,,,,,
2022-10-20 10:27:17.932767,-0.02,2022-10-20 10:27:17.851009,1060.0,,,,,,
2022-10-20 10:27:17.982437,0.02,2022-10-20 10:27:17.899970,1220.0,,,,,,
2022-10-20 10:27:18.032426,0.03,2022-10-20 10:27:17.950142,1270.0,,,,,,
2022-10-20 10:27:18.082447,0.03,2022-10-20 10:27:17.999439,1150.0,,,,,,
2022-10-20 10:27:18.132331,0.04,2022-10-20 10:27:18.050025,1090.0,,,,,,
2022-10-20 10:27:18.183524,0.06,2022-10-20 10:27:18.099504,990.0,,,,,,
2022-10-20 10:27:18.230439,0.05,2022-10-20 10:27:18.154634,1030.0,,,,,,
2022-10-20 10:27:18.275453,0.01,2022-10-20 10:27:18.202619,1250.0,,,,,,
2022-10-20 10:27:18.323721,0.01,2022-10-20 10:27:18.250950,1200.0,,,,,,
2022-10-20 10:27:18.377333,0.01,2022-10-20 10:27:18.298521,1010.0,,,,,,
2022-10-20 10:27:18.426835,-0.03,2022-10-20 10:27:18.346498,970.0,,,,,,
2022-10-20 10:27:18.477393,-0.04,2022-10-20 10:27:18.394381,1090.0,,,,,,
2022-10-20 10:27:18.527047,-0.04,2022-10-20 10:27:18.442095,1160.0,,,,,,
2022-10-20 10:27:18.579930,-0.05,2022-10-20 10:27:18.495440,1090.0,,,,,,
2022-10-20 10:27:18.630156,-0.03,2022-10-20 10:27:18.547721,1090.0,,,,,,
2022-10-20 10:27:18.681145,-0.02,2022-10-20 10:27:18.596917,1190.0,,,,,,
2022-10-20 10:27:18.726197,-0.01,2022-10-20 10:27:18.645219,1180.0,,,,,,
2022-10-20 10:27:18.776288,-0.01,2022-10-20 10:27:18.700179,1090.0,,,,,,
2022-10-20 10:27:18.826799,-0.01,2022-10-20 10:27:18.742863,1180.0,,,,,,
2022-10-20 10:27:18.879533,-0.01,2022-10-20 10:27:18.792856,1120.0,,,,,,
2022-10-20 10:27:18.929508,-0.01,2022-10-20 10:27:18.847080,1110.0,,,,,,
2022-10-20 10:27:18.981653,-0.01,2022-10-20 10:27:18.899485,1300.0,,,,,,
2022-10-20 10:27:19.031521,-0.02,2022-10-20 10:27:18.946282,1180.0,,,,,,
2022-10-20 10:27:19.089214,-0.03,2022-10-20 10:27:19.000795,1120.0,,,,,,
2022-10-20 10:27:19.135783,-0.05,2022-10-20 10:27:19.048427,1250.0,,,,,,
2022-10-20 10:27:19.184640,-0.03,2022-10-20 10:27:19.082167,1190.0,,,,,,
2022-10-20 10:27:19.225930,-0.01,2022-10-20 10:27:19.130029,1150.0,,,,,,
2022-10-20 10:27:19.281141,-0.01,2022-10-20 10:27:19.177997,1080.0,,,,,,
2022-10-20 10:27:19.330324,-0.02,2022-10-20 10:27:19.230984,1070.0,,,,,,
2022-10-20 10:27:19.383647,-0.01,2022-10-20 10:27:19.274101,1180.0,,,,,,
2022-10-20 10:27:19.433985,-0.02,2022-10-20 10:27:19.322294,1210.0,,,,,,
2022-10-20 10:27:19.483672,-0.01,2022-10-20 10:27:19.369943,1080.0,,,,,,
2022-10-20 10:27:19.529864,-0.0,2022-10-20 10:27:19.417968,1010.0,,,,,,
2022-10-20 10:27:19.583936,-0.01,2022-10-20 10:27:19.466159,970.0,,,,,,
2022-10-20 10:27:19.632835,-0.02,2022-10-20 10:27:19.531204,1070.0,,,,,,
2022-10-20 10:27:19.681124,-0.03,2022-10-20 10:27:19.577940,1170.0,,,,,,
2022-10-20 10:27:19.727358,-0.01,2022-10-20 10:27:19.625829,1170.0,,,,,,
2022-10-20 10:27:19.776842,-0.01,2022-10-20 10:27:19.674127,1130.0,,,,,,
2022-10-20 10:27:19.830141,-0.02,2022-10-20 10:27:19.721422,1120.0,,,,,,
2022-10-20 10:27:19.882939,-0.01,2022-10-20 10:27:19.769779,1110.0,,,,,,
2022-10-20 10:27:19.932775,-0.0,2022-10-20 10:27:19.818033,1000.0,,,,,,
2022-10-20 10:27:19.979142,-0.0,2022-10-20 10:27:19.865645,1020.0,,,,,,
2022-10-20 10:27:20.030055,-0.04,2022-10-20 10:27:19.913608,1030.0,,,,,,
2022-10-20 10:27:20.082822,-0.06,2022-10-20 10:27:19.961590,890.0,,,,,,
2022-10-20 10:27:20.132794,-0.06,2022-10-20 10:27:20.009666,920.0,,,,,,
2022-10-20 10:27:20.178577,-0.03,2022-10-20 10:27:20.057608,980.0,,,,,,
2022-10-20 10:27:20.224813,-0.01,2022-10-20 10:27:20.104865,1000.0,,,,,,
2022-10-20 10:27:20.277306,-0.0,2022-10-20 10:27:20.153850,990.0,,,,,,
2022-10-20 10:27:20.328689,-0.02,2022-10-20 10:27:20.217540,820.0,,,,,,
2022-10-20 10:27:20.380836,-0.03,2022-10-20 10:27:20.265454,780.0,,,,,,
2022-10-20 10:27:20.426357,-0.05,2022-10-20 10:27:20.313537,1000.0,,,,,,
2022-10-20 10:27:20.472653,-0.04,2022-10-20 10:27:20.361509,1050.0,,,,,,
2022-10-20 10:27:20.523401,-0.01,2022-10-20 10:27:20.409216,1080.0,,,,,,
2022-10-20 10:27:20.573134,-0.0,2022-10-20 10:27:20.457178,1060.0,,,,,,
2022-10-20 10:27:20.623302,0.01,2022-10-20 10:27:20.504868,1030.0,,,,,,
2022-10-20 10:27:20.674083,-0.0,2022-10-20 10:27:20.553212,1170.0,,,,,,
2022-10-20 10:27:20.728403,0.01,2022-10-20 10:27:20.601860,1130.0,,,,,,
2022-10-20 10:27:20.773997,-0.0,2022-10-20 10:27:20.649447,1090.0,,,,,,
2022-10-20 10:27:20.821320,-0.02,2022-10-20 10:27:20.697111,1070.0,,,,,,
2022-10-20 10:27:20.871678,-0.05,2022-10-20 10:27:20.747398,1000.0,,,,,,
2022-10-20 10:27:20.922771,-0.06,2022-10-20 10:27:20.792969,1030.0,,,,,,
2022-10-20 10:27:20.978011,-0.06,2022-10-20 10:27:20.857036,1130.0,,,,,,
2022-10-20 10:27:21.028059,-0.1,2022-10-20 10:27:20.905063,1140.0,,,,,,
2022-10-20 10:27:21.080645,-0.13,2022-10-20 10:27:20.953051,1090.0,,,,,,
2022-10-20 10:27:21.125939,-0.12,2022-10-20 10:27:21.001436,1120.0,,,,,,
2022-10-20 10:27:21.173535,-0.09,2022-10-20 10:27:21.048165,1160.0,,,,,,
2022-10-20 10:27:21.226925,-0.06,2022-10-20 10:27:21.097864,1090.0,,,,,,
2022-10-20 10:27:21.272442,-0.01,2022-10-20 10:27:21.145133,1090.0,,,,,,
2022-10-20 10:27:21.318773,-0.0,2022-10-20 10:27:21.193131,1090.0,,,,,,
2022-10-20 10:27:21.371929,-0.01,2022-10-20 10:27:21.244921,1030.0,,,,,,
2022-10-20 10:27:21.422202,-0.02,2022-10-20 10:27:21.289043,990.0,,,,,,
2022-10-20 10:27:21.471539,-0.02,2022-10-20 10:27:21.336808,1020.0,,,,,,
2022-10-20 10:27:21.522066,-0.02,2022-10-20 10:27:21.392707,1050.0,,,,,,
2022-10-20 10:27:21.572018,-0.03,2022-10-20 10:27:21.440186,910.0,,,,,,
2022-10-20 10:27:21.622008,-0.04,2022-10-20 10:27:21.488229,880.0,,,,,,
2022-10-20 10:27:21.673037,-0.04,2022-10-20 10:27:21.538068,1010.0,,,,,,
2022-10-20 10:27:21.729421,-0.04,2022-10-20 10:27:21.592464,1000.0,,,,,,
2022-10-20 10:27:21.774670,-0.01,2022-10-20 10:27:21.640525,1020.0,,,,,,
2022-10-20 10:27:21.825677,0.0,2022-10-20 10:27:21.688255,1000.0,,,,,,
2022-10-20 10:27:21.874757,0.02,2022-10-20 10:27:21.745424,1220.0,,,,,,
2022-10-20 10:27:21.928953,0.02,2022-10-20 10:27:21.791672,1250.0,,,,,,
2022-10-20 10:27:21.985177,0.03,2022-10-20 10:27:21.843904,1060.0,,,,,,
2022-10-20 10:27:22.031451,0.02,2022-10-20 10:27:21.890712,1120.0,,,,,,
2022-10-20 10:27:22.075640,0.03,2022-10-20 10:27:21.935450,1010.0,,,,,,
2022-10-20 10:27:22.126379,0.01,2022-10-20 10:27:21.976240,1120.0,,,,,,
2022-10-20 10:27:22.175196,-0.01,2022-10-20 10:27:22.024405,1270.0,,,,,,
2022-10-20 10:27:22.224241,-0.03,2022-10-20 10:27:22.072687,1250.0,,,,,,
2022-10-20 10:27:22.273511,-0.04,2022-10-20 10:27:22.120310,1230.0,,,,,,
2022-10-20 10:27:22.325880,-0.02,2022-10-20 10:27:22.168210,1220.0,,,,,,
2022-10-20 10:27:22.375697,-0.02,2022-10-20 10:27:22.216870,1220.0,,,,,,
2022-10-20 10:27:22.431190,-0.01,2022-10-20 10:27:22.290114,1050.0,,,,,,
2022-10-20 10:27:22.478581,-0.0,2022-10-20 10:27:22.340938,1050.0,,,,,,
2022-10-20 10:27:22.528485,0.0,2022-10-20 10:27:22.383651,1040.0,,,,,,
2022-10-20 10:27:22.582793,-0.0,2022-10-20 10:27:22.424183,1040.0,,,,,,
2022-10-20 10:27:22.632589,0.0,2022-10-20 10:27:22.471513,1220.0,,,,,,
2022-10-20 10:27:22.683565,0.01,2022-10-20 10:27:22.520198,1160.0,,,,,,
2022-10-20 10:27:22.734628,-0.01,2022-10-20 10:27:22.568276,1070.0,,,,,,
2022-10-20 10:27:22.784655,-0.03,2022-10-20 10:27:22.615952,910.0,,,,,,
2022-10-20 10:27:22.833988,-0.03,2022-10-20 10:27:22.664065,850.0,,,,,,
2022-10-20 10:27:22.887819,-0.01,2022-10-20 10:27:22.711989,1080.0,,,,,,
2022-10-20 10:27:22.939167,-0.02,2022-10-20 10:27:22.759965,1170.0,,,,,,
2022-10-20 10:27:22.990293,-0.03,2022-10-20 10:27:22.807901,1090.0,,,,,,
2022-10-20 10:27:23.044050,-0.04,2022-10-20 10:27:22.855906,1170.0,,,,,,
2022-10-20 10:27:23.093144,-0.02,2022-10-20 10:27:22.907852,1120.0,,,,,,
2022-10-20 10:27:23.146217,-0.0,2022-10-20 10:27:22.956732,1020.0,,,,,,
2022-10-20 10:27:23.191228,-0.0,2022-10-20 10:27:23.015546,1030.0,,,,,,
2022-10-20 10:27:23.236592,-0.01,2022-10-20 10:27:23.063729,970.0,,,,,,
2022-10-20 10:27:23.283743,-0.01,2022-10-20 10:27:23.111207,900.0,,,,,,
2022-10-20 10:27:23.339661,-0.02,2022-10-20 10:27:23.164451,990.0,,,,,,
2022-10-20 10:27:23.388675,-0.04,2022-10-20 10:27:23.208233,1030.0,,,,,,
2022-10-20 10:27:23.438351,-0.03,2022-10-20 10:27:23.255862,920.0,,,,,,
2022-10-20 10:27:23.489299,-0.04,2022-10-20 10:27:23.303609,940.0,,,,,,
2022-10-20 10:27:23.540489,-0.03,2022-10-20 10:27:23.356695,970.0,,,,,,
2022-10-20 10:27:23.600480,-0.04,2022-10-20 10:27:23.406683,1050.0,,,,,,
2022-10-20 10:27:23.640953,-0.03,2022-10-20 10:27:23.453805,1160.0,,,,,,
2022-10-20 10:27:23.690294,-0.02,2022-10-20 10:27:23.505358,1200.0,,,,,,
2022-10-20 10:27:23.750290,-0.01,2022-10-20 10:27:23.556017,1160.0,,,,,,
2022-10-20 10:27:23.796410,-0.01,2022-10-20 10:27:23.591475,1230.0,,,,,,
2022-10-20 10:27:23.846489,-0.01,2022-10-20 10:27:23.639953,1200.0,,,,,,
2022-10-20 10:27:23.901400,-0.02,2022-10-20 10:27:23.706153,1070.0,,,,,,
2022-10-20 10:27:23.951435,-0.02,2022-10-20 10:27:23.755881,1090.0,,,,,,
2022-10-20 10:27:23.998064,-0.02,2022-10-20 10:27:23.812689,1090.0,,,,,,
2022-10-20 10:27:24.047340,-0.01,2022-10-20 10:27:23.853187,1120.0,,,,,,
2022-10-20 10:27:24.095537,-0.01,2022-10-20 10:27:23.895397,1200.0,,,,,,
2022-10-20 10:27:24.148544,-0.01,2022-10-20 10:27:23.943403,1160.0,,,,,,
2022-10-20 10:27:24.199141,-0.01,2022-10-20 10:27:23.991894,1060.0,,,,,,
2022-10-20 10:27:24.246445,-0.01,2022-10-20 10:27:24.039335,900.0,,,,,,
2022-10-20 10:27:24.295572,-0.03,2022-10-20 10:27:24.087276,940.0,,,,,,
2022-10-20 10:27:24.349385,-0.04,2022-10-20 10:27:24.135283,1150.0,,,,,,
2022-10-20 10:27:24.399362,-0.05,2022-10-20 10:27:24.183121,1160.0,,,,,,
2022-10-20 10:27:24.452275,-0.02,2022-10-20 10:27:24.231762,1030.0,,,,,,
2022-10-20 10:27:24.502221,0.0,2022-10-20 10:27:24.279319,1000.0,,,,,,
2022-10-20 10:27:24.552118,-0.0,2022-10-20 10:27:24.327152,980.0,,,,,,
2022-10-20 10:27:24.604910,-0.02,2022-10-20 10:27:24.390817,990.0,,,,,,
2022-10-20 10:27:24.656827,-0.04,2022-10-20 10:27:24.438978,1160.0,,,,,,
2022-10-20 10:27:24.706492,-0.06,2022-10-20 10:27:24.487245,1250.0,,,,,,
2022-10-20 10:27:24.752382,-0.02,2022-10-20 10:27:24.534402,1090.0,,,,,,
2022-10-20 10:27:24.797434,-0.01,2022-10-20 10:27:24.583005,1050.0,,,,,,
2022-10-20 10:27:24.851294,-0.02,2022-10-20 10:27:24.630842,1040.0,,,,,,
2022-10-20 10:27:24.901180,-0.02,2022-10-20 10:27:24.678790,1040.0,,,,,,
2022-10-20 10:27:24.955459,-0.02,2022-10-20 10:27:24.726771,1090.0,,,,,,
2022-10-20 10:27:25.005286,-0.02,2022-10-20 10:27:24.774756,990.0,,,,,,
2022-10-20 10:27:25.056143,-0.01,2022-10-20 10:27:24.823092,890.0,,,,,,
2022-10-20 10:27:25.107190,-0.01,2022-10-20 10:27:24.870764,780.0,,,,,,
2022-10-20 10:27:25.153593,-0.02,2022-10-20 10:27:24.920011,920.0,,,,,,
2022-10-20 10:27:25.206392,-0.02,2022-10-20 10:27:24.971986,1110.0,,,,,,
2022-10-20 10:27:25.251964,-0.03,2022-10-20 10:27:25.021517,990.0,,,,,,
2022-10-20 10:27:25.297378,-0.02,2022-10-20 10:27:25.078891,1060.0,,,,,,
2022-10-20 10:27:25.353775,-0.02,2022-10-20 10:27:25.127812,1300.0,,,,,,
2022-10-20 10:27:25.405962,-0.03,2022-10-20 10:27:25.174610,1150.0,,,,,,
2022-10-20 10:27:25.456114,-0.02,2022-10-20 10:27:25.225718,970.0,,,,,,
2022-10-20 10:27:25.505754,-0.02,2022-10-20 10:27:25.270539,1030.0,,,,,,
2022-10-20 10:27:25.556164,-0.02,2022-10-20 10:27:25.318988,1090.0,,,,,,
2022-10-20 10:27:25.612881,-0.02,2022-10-20 10:27:25.369822,1080.0,,,,,,
2022-10-20 10:27:25.660034,-0.01,2022-10-20 10:27:25.428538,1020.0,,,,,,
2022-10-20 10:27:25.705563,-0.01,2022-10-20 10:27:25.473202,1080.0,,,,,,
2022-10-20 10:27:25.748705,-0.0,2022-10-20 10:27:25.521142,1020.0,,,,,,
2022-10-20 10:27:25.795061,-0.02,2022-10-20 10:27:25.570211,1080.0,,,,,,
2022-10-20 10:27:25.844066,-0.02,2022-10-20 10:27:25.605879,1100.0,,,,,,
2022-10-20 10:27:25.894893,-0.03,2022-10-20 10:27:25.654097,1010.0,,,,,,
2022-10-20 10:27:25.944597,-0.04,2022-10-20 10:27:25.702610,940.0,,,,,,
2022-10-20 10:27:26.002256,-0.03,2022-10-20 10:27:25.765489,1000.0,,,,,,
2022-10-20 10:27:26.051701,-0.01,2022-10-20 10:27:25.814412,970.0,,,,,,
2022-10-20 10:27:26.101561,0.0,2022-10-20 10:27:25.862251,970.0,,,,,,
2022-10-20 10:27:26.157187,-0.01,2022-10-20 10:27:25.914858,1080.0,,,,,,
2022-10-20 10:27:26.207972,-0.07,2022-10-20 10:27:25.959295,1090.0,,,,,,
2022-10-20 10:27:26.253924,-0.12,2022-10-20 10:27:26.018758,1090.0,,,,,,
2022-10-20 10:27:26.301644,-0.12,2022-10-20 10:27:26.066236,1080.0,,,,,,
2022-10-20 10:27:26.351930,-0.08,2022-10-20 10:27:26.108543,1120.0,,,,,,
2022-10-20 10:27:26.402021,-0.02,2022-10-20 10:27:26.150136,1130.0,,,,,,
2022-10-20 10:27:26.461420,0.0,2022-10-20 10:27:26.197966,1170.0,,,,,,
2022-10-20 10:27:26.508173,0.03,2022-10-20 10:27:26.246636,1220.0,,,,,,
2022-10-20 10:27:26.557837,0.11,2022-10-20 10:27:26.293997,1150.0,,,,,,
2022-10-20 10:27:26.606911,0.2,2022-10-20 10:27:26.341718,1030.0,,,,,,
2022-10-20 10:27:26.655982,0.12,2022-10-20 10:27:26.390013,1050.0,,,,,,
2022-10-20 10:27:26.704306,0.03,2022-10-20 10:27:26.453767,1120.0,,,,,,
2022-10-20 10:27:26.747287,-0.02,2022-10-20 10:27:26.501695,960.0,,,,,,
2022-10-20 10:27:26.800982,-0.01,2022-10-20 10:27:26.549832,1070.0,,,,,,
2022-10-20 10:27:26.853459,0.01,2022-10-20 10:27:26.597911,1160.0,,,,,,
2022-10-20 10:27:26.905754,0.03,2022-10-20 10:27:26.645918,1090.0,,,,,,
2022-10-20 10:27:26.955785,0.01,2022-10-20 10:27:26.693574,1150.0,,,,,,
