Flow Timestamps,Flow (L/min),CO2 Timestamps,CO2% (ppm),Volume Exhaled Timestamps,Volume Exhaled (L),VCO2/BV Timestamps,Vol CO2 / Vol Breath,CO2 Peak timestamps,CO2 Peak (ppm)
2022-10-27 10:25:27.028520,-3.79,2022-10-27 10:25:27.014619,930.0,,,,,,
2022-10-27 10:25:27.076349,-9.2,2022-10-27 10:25:27.062742,1060.0,,,,,,
2022-10-27 10:25:27.127745,-22.77,2022-10-27 10:25:27.110922,1000.0,,,,,,
2022-10-27 10:25:27.182458,-39.86,2022-10-27 10:25:27.174461,910.0,,,,,,
2022-10-27 10:25:27.231000,-48.62,2022-10-27 10:25:27.222969,1190.0,,,,,,
2022-10-27 10:25:27.281437,-52.77,2022-10-27 10:25:27.270752,1750.0,,,,,,
2022-10-27 10:25:27.331672,-62.48,2022-10-27 10:25:27.318528,2180.0,,,,,,
2022-10-27 10:25:27.381694,-65.89,2022-10-27 10:25:27.366706,2410.0,,,,,,
2022-10-27 10:25:27.432672,-65.16,2022-10-27 10:25:27.414529,2580.0,,,,,,
2022-10-27 10:25:27.479328,-68.11,2022-10-27 10:25:27.462593,2900.0,,,,,,
2022-10-27 10:25:27.525919,-68.76,2022-10-27 10:25:27.510714,2840.0,,,,,,
2022-10-27 10:25:27.575603,-68.26,2022-10-27 10:25:27.558949,2940.0,,,,,,
2022-10-27 10:25:27.627094,-69.29,2022-10-27 10:25:27.606844,3180.0,,,,,,
2022-10-27 10:25:27.677997,-69.36,2022-10-27 10:25:27.654827,2980.0,,,,,,
2022-10-27 10:25:27.730888,-66.18,2022-10-27 10:25:27.703025,3080.0,,,,,,
2022-10-27 10:25:27.781201,-62.58,2022-10-27 10:25:27.752675,3130.0,,,,,,
2022-10-27 10:25:27.830684,-62.56,2022-10-27 10:25:27.803208,3230.0,,,,,,
2022-10-27 10:25:27.880441,-63.44,2022-10-27 10:25:27.851734,3170.0,,,,,,
2022-10-27 10:25:27.932597,-64.26,2022-10-27 10:25:27.909718,2910.0,,,,,,
2022-10-27 10:25:27.986866,-59.85,2022-10-27 10:25:27.958318,2910.0,,,,,,
2022-10-27 10:25:28.037172,-59.09,2022-10-27 10:25:28.010290,2980.0,,,,,,
2022-10-27 10:25:28.086424,-59.13,2022-10-27 10:25:28.057308,3140.0,,,,,,
2022-10-27 10:25:28.139580,-60.67,2022-10-27 10:25:28.107491,3260.0,,,,,,
2022-10-27 10:25:28.189303,-61.19,2022-10-27 10:25:28.160963,3120.0,,,,,,
2022-10-27 10:25:28.263427,-59.64,2022-10-27 10:25:28.207396,3050.0,,,,,,
2022-10-27 10:25:28.308707,-59.55,2022-10-27 10:25:28.246835,3000.0,,,,,,
2022-10-27 10:25:28.354110,-60.56,2022-10-27 10:25:28.294136,2850.0,,,,,,
2022-10-27 10:25:28.400466,-61.32,2022-10-27 10:25:28.342010,2770.0,,,,,,
2022-10-27 10:25:28.445446,-58.61,2022-10-27 10:25:28.390171,2750.0,,,,,,
2022-10-27 10:25:28.492549,-52.59,2022-10-27 10:25:28.438441,2670.0,,,,,,
2022-10-27 10:25:28.543950,-49.74,2022-10-27 10:25:28.486595,2660.0,,,,,,
2022-10-27 10:25:28.595741,-47.78,2022-10-27 10:25:28.533939,2660.0,,,,,,
2022-10-27 10:25:28.645682,-47.95,2022-10-27 10:25:28.603671,2560.0,,,,,,
2022-10-27 10:25:28.701086,-44.43,2022-10-27 10:25:28.647686,2600.0,,,,,,
2022-10-27 10:25:28.749963,-37.87,2022-10-27 10:25:28.694046,2580.0,,,,,,
2022-10-27 10:25:28.797731,-32.98,2022-10-27 10:25:28.741920,2450.0,,,,,,
2022-10-27 10:25:28.849526,-31.18,2022-10-27 10:25:28.789667,2600.0,,,,,,
2022-10-27 10:25:28.899691,-25.88,2022-10-27 10:25:28.837963,2580.0,,,,,,
2022-10-27 10:25:28.947328,-17.47,2022-10-27 10:25:28.885687,2330.0,,,,,,
2022-10-27 10:25:28.993226,-6.71,2022-10-27 10:25:28.933783,2410.0,,,,,,
2022-10-27 10:25:29.042460,-1.22,2022-10-27 10:25:28.981869,2540.0,,,,,,
2022-10-27 10:25:29.093669,5.97,2022-10-27 10:25:29.029670,2330.0,,,,,,
2022-10-27 10:25:29.143704,11.14,2022-10-27 10:25:29.077644,2390.0,,,,,,
2022-10-27 10:25:29.193790,13.69,2022-10-27 10:25:29.125718,2550.0,,,,,,
2022-10-27 10:25:29.243968,23.27,2022-10-27 10:25:29.173477,2470.0,,,,,,
2022-10-27 10:25:29.297264,33.98,2022-10-27 10:25:29.221772,2600.0,,,,,,
2022-10-27 10:25:29.346868,40.89,2022-10-27 10:25:29.285260,2510.0,,,,,,
2022-10-27 10:25:29.393498,44.33,2022-10-27 10:25:29.333665,2260.0,,,,,,
2022-10-27 10:25:29.444625,50.6,2022-10-27 10:25:29.381460,2260.0,,,,,,
2022-10-27 10:25:29.493125,56.46,2022-10-27 10:25:29.429687,2330.0,,,,,,
2022-10-27 10:25:29.542722,60.67,2022-10-27 10:25:29.477657,2570.0,,,,,,
2022-10-27 10:25:29.594710,63.96,2022-10-27 10:25:29.525598,4820.0,,,,,,
2022-10-27 10:25:29.645306,65.06,2022-10-27 10:25:29.573389,11910.0,,,,,,
2022-10-27 10:25:29.695040,65.3,2022-10-27 10:25:29.621551,23450.0,,,,,,
2022-10-27 10:25:29.745156,63.31,2022-10-27 10:25:29.669119,32960.0,,,,,,
2022-10-27 10:25:29.797370,62.87,2022-10-27 10:25:29.718541,38840.0,,,,,,
2022-10-27 10:25:29.847582,61.35,2022-10-27 10:25:29.765306,43740.0,,,,,,
2022-10-27 10:25:29.894559,59.73,2022-10-27 10:25:29.817445,45840.0,,,,,,
2022-10-27 10:25:29.945768,59.41,2022-10-27 10:25:29.868588,45840.0,,,,,,
2022-10-27 10:25:29.994105,58.7,2022-10-27 10:25:29.925424,47930.0,,,,,,
2022-10-27 10:25:30.044076,59.8,2022-10-27 10:25:29.973674,49770.0,,,,,,
2022-10-27 10:25:30.096105,57.2,2022-10-27 10:25:30.021543,50220.0,,,,,,
2022-10-27 10:25:30.145314,58.3,2022-10-27 10:25:30.069156,51070.0,,,,,,
2022-10-27 10:25:30.222174,55.27,2022-10-27 10:25:30.117168,51890.0,,,,,,
2022-10-27 10:25:30.269281,54.89,2022-10-27 10:25:30.165197,51820.0,,,,,,
2022-10-27 10:25:30.321160,55.44,2022-10-27 10:25:30.213127,51530.0,,,,,,
2022-10-27 10:25:30.373354,55.05,2022-10-27 10:25:30.261274,52900.0,,,,,,
2022-10-27 10:25:30.418881,54.29,2022-10-27 10:25:30.309140,53610.0,,,,,,
2022-10-27 10:25:30.464648,55.82,2022-10-27 10:25:30.356991,53300.0,,,,,,
2022-10-27 10:25:30.509867,56.94,2022-10-27 10:25:30.404679,52700.0,,,,,,
2022-10-27 10:25:30.562210,55.11,2022-10-27 10:25:30.453548,52330.0,,,,,,
2022-10-27 10:25:30.606027,53.72,2022-10-27 10:25:30.500931,53400.0,,,,,,
2022-10-27 10:25:30.649178,54.48,2022-10-27 10:25:30.549244,53820.0,,,,,,
2022-10-27 10:25:30.694780,54.14,2022-10-27 10:25:30.596981,54620.0,,,,,,
2022-10-27 10:25:30.740780,52.93,2022-10-27 10:25:30.672011,54370.0,,,,,,
2022-10-27 10:25:30.789986,52.19,2022-10-27 10:25:30.714826,53200.0,,,,,,
2022-10-27 10:25:30.847181,51.11,2022-10-27 10:25:30.762683,54360.0,,,,,,
2022-10-27 10:25:30.896532,49.96,2022-10-27 10:25:30.808034,55590.0,,,,,,
2022-10-27 10:25:30.944617,49.2,2022-10-27 10:25:30.868546,55210.0,,,,,,
2022-10-27 10:25:30.992692,48.73,2022-10-27 10:25:30.917575,54640.0,,,,,,
2022-10-27 10:25:31.042618,49.42,2022-10-27 10:25:30.963226,55150.0,,,,,,
2022-10-27 10:25:31.101933,48.57,2022-10-27 10:25:31.010696,54890.0,,,,,,
2022-10-27 10:25:31.151410,47.8,2022-10-27 10:25:31.049624,55630.0,,,,,,
2022-10-27 10:25:31.215955,46.95,2022-10-27 10:25:31.092937,55940.0,,,,,,
2022-10-27 10:25:31.266221,45.33,2022-10-27 10:25:31.140361,56710.0,,,,,,
2022-10-27 10:25:31.316252,43.62,2022-10-27 10:25:31.188552,57610.0,,,,,,
2022-10-27 10:25:31.367076,41.71,2022-10-27 10:25:31.240124,56430.0,,,,,,
2022-10-27 10:25:31.416176,40.34,2022-10-27 10:25:31.285937,55540.0,,,,,,
2022-10-27 10:25:31.462272,38.1,2022-10-27 10:25:31.338266,56300.0,,,,,,
2022-10-27 10:25:31.508079,36.99,2022-10-27 10:25:31.396434,57260.0,,,,,,
2022-10-27 10:25:31.553662,37.06,2022-10-27 10:25:31.444749,56480.0,,,,,,
2022-10-27 10:25:31.599008,36.8,2022-10-27 10:25:31.492854,55080.0,,,,,,
2022-10-27 10:25:31.644498,36.2,2022-10-27 10:25:31.540435,54950.0,,,,,,
2022-10-27 10:25:31.691498,35.84,2022-10-27 10:25:31.588481,55560.0,,,,,,
2022-10-27 10:25:31.744118,34.81,2022-10-27 10:25:31.636442,56720.0,,,,,,
2022-10-27 10:25:31.790301,33.74,2022-10-27 10:25:31.684462,57490.0,,,,,,
2022-10-27 10:25:31.840911,31.36,2022-10-27 10:25:31.732329,56770.0,,,,,,
2022-10-27 10:25:31.890565,29.96,2022-10-27 10:25:31.780226,56370.0,,,,,,
2022-10-27 10:25:31.942580,30.26,2022-10-27 10:25:31.828371,55230.0,,,,,,
2022-10-27 10:25:31.989073,26.89,2022-10-27 10:25:31.876093,56570.0,,,,,,
2022-10-27 10:25:32.041996,23.53,2022-10-27 10:25:31.924576,58920.0,,,,,,
2022-10-27 10:25:32.094144,21.46,2022-10-27 10:25:31.972088,58770.0,,,,,,
2022-10-27 10:25:32.143898,20.99,2022-10-27 10:25:32.020080,58380.0,,,,,,
2022-10-27 10:25:32.214012,19.01,2022-10-27 10:25:32.084130,58440.0,,,,,,
2022-10-27 10:25:32.263453,16.48,2022-10-27 10:25:32.131822,58960.0,,,,,,
2022-10-27 10:25:32.315082,11.99,2022-10-27 10:25:32.180103,59490.0,,,,,,
2022-10-27 10:25:32.366420,3.14,2022-10-27 10:25:32.237181,59220.0,,,,,,
2022-10-27 10:25:32.412674,-7.2,2022-10-27 10:25:32.283792,58210.0,,,,,,
2022-10-27 10:25:32.458248,-15.32,2022-10-27 10:25:32.335404,57950.0,,,,,,
2022-10-27 10:25:32.504407,-22.7,2022-10-27 10:25:32.384217,58880.0,,,,,,
2022-10-27 10:25:32.550125,-25.42,2022-10-27 10:25:32.429894,59540.0,,,,,,
2022-10-27 10:25:32.595566,-30.06,2022-10-27 10:25:32.476201,60360.0,,,,,,
2022-10-27 10:25:32.640738,-34.71,2022-10-27 10:25:32.523445,60000.0,,,,,,
2022-10-27 10:25:32.689503,-40.04,2022-10-27 10:25:32.566542,57210.0,,,,,,
2022-10-27 10:25:32.740762,-45.31,2022-10-27 10:25:32.612613,54230.0,,,,,,
2022-10-27 10:25:32.789400,-51.33,2022-10-27 10:25:32.659814,51640.0,,,,,,
2022-10-27 10:25:32.839476,-56.69,2022-10-27 10:25:32.723775,45920.0,,,,,,
2022-10-27 10:25:32.889556,-63.19,2022-10-27 10:25:32.771370,37120.0,,,,,,
2022-10-27 10:25:32.942541,-66.4,2022-10-27 10:25:32.819759,28180.0,,,,,,
2022-10-27 10:25:32.989545,-67.76,2022-10-27 10:25:32.867784,21170.0,,,,,,
2022-10-27 10:25:33.038389,-68.0,2022-10-27 10:25:32.915697,16570.0,,,,,,
2022-10-27 10:25:33.090847,-66.33,2022-10-27 10:25:32.963683,14190.0,,,,,,
2022-10-27 10:25:33.167611,-65.92,2022-10-27 10:25:33.011549,13310.0,,,,,,
2022-10-27 10:25:33.217805,-66.24,2022-10-27 10:25:33.059547,12110.0,,,,,,
2022-10-27 10:25:33.267357,-67.43,2022-10-27 10:25:33.110057,11710.0,,,,,,
2022-10-27 10:25:33.317681,-67.29,2022-10-27 10:25:33.155537,11710.0,,,,,,
2022-10-27 10:25:33.363439,-67.2,2022-10-27 10:25:33.203690,11200.0,,,,,,
2022-10-27 10:25:33.409685,-67.08,2022-10-27 10:25:33.251536,11250.0,,,,,,
2022-10-27 10:25:33.455093,-66.73,2022-10-27 10:25:33.299457,11500.0,,,,,,
2022-10-27 10:25:33.500638,-67.26,2022-10-27 10:25:33.347149,11070.0,,,,,,
2022-10-27 10:25:33.546124,-67.76,2022-10-27 10:25:33.417639,10070.0,,,,,,
2022-10-27 10:25:33.592319,-66.16,2022-10-27 10:25:33.476068,9930.0,,,,,,
2022-10-27 10:25:33.638083,-65.79,2022-10-27 10:25:33.519478,9950.0,,,,,,
2022-10-27 10:25:33.687123,-64.72,2022-10-27 10:25:33.568109,9780.0,,,,,,
2022-10-27 10:25:33.738263,-63.15,2022-10-27 10:25:33.614291,9650.0,,,,,,
2022-10-27 10:25:33.787250,-63.45,2022-10-27 10:25:33.658078,9360.0,,,,,,
2022-10-27 10:25:33.836930,-64.44,2022-10-27 10:25:33.708757,9160.0,,,,,,
2022-10-27 10:25:33.888348,-64.78,2022-10-27 10:25:33.758065,9040.0,,,,,,
2022-10-27 10:25:33.938894,-64.92,2022-10-27 10:25:33.807298,8720.0,,,,,,
2022-10-27 10:25:33.986977,-63.1,2022-10-27 10:25:33.855486,8140.0,,,,,,
2022-10-27 10:25:34.037262,-61.62,2022-10-27 10:25:33.910723,7610.0,,,,,,
2022-10-27 10:25:34.088175,-63.18,2022-10-27 10:25:33.960896,7490.0,,,,,,
2022-10-27 10:25:34.162559,-62.22,2022-10-27 10:25:33.991897,7320.0,,,,,,
2022-10-27 10:25:34.212170,-60.87,2022-10-27 10:25:34.060173,7190.0,,,,,,
2022-10-27 10:25:34.261693,-61.3,2022-10-27 10:25:34.111231,7130.0,,,,,,
2022-10-27 10:25:34.312129,-63.04,2022-10-27 10:25:34.147077,6650.0,,,,,,
2022-10-27 10:25:34.357470,-61.89,2022-10-27 10:25:34.195031,6300.0,,,,,,
2022-10-27 10:25:34.402709,-56.97,2022-10-27 10:25:34.243098,6070.0,,,,,,
2022-10-27 10:25:34.449120,-52.9,2022-10-27 10:25:34.290791,5980.0,,,,,,
2022-10-27 10:25:34.495257,-51.56,2022-10-27 10:25:34.339305,5890.0,,,,,,
2022-10-27 10:25:34.541033,-50.48,2022-10-27 10:25:34.386404,5690.0,,,,,,
2022-10-27 10:25:34.586730,-45.87,2022-10-27 10:25:34.434752,5700.0,,,,,,
2022-10-27 10:25:34.633072,-34.28,2022-10-27 10:25:34.482885,5480.0,,,,,,
2022-10-27 10:25:34.685794,-23.19,2022-10-27 10:25:34.530843,5230.0,,,,,,
2022-10-27 10:25:34.736748,-14.94,2022-10-27 10:25:34.578683,5200.0,,,,,,
2022-10-27 10:25:34.785878,-5.08,2022-10-27 10:25:34.626992,5230.0,,,,,,
2022-10-27 10:25:34.842672,4.54,2022-10-27 10:25:34.675088,5120.0,,,,,,
2022-10-27 10:25:34.890219,10.84,2022-10-27 10:25:34.722777,5060.0,,,,,,
2022-10-27 10:25:34.938466,12.98,2022-10-27 10:25:34.770939,5090.0,,,,,,
2022-10-27 10:25:34.985575,12.86,2022-10-27 10:25:34.834630,4910.0,,,,,,
2022-10-27 10:25:35.036877,16.03,2022-10-27 10:25:34.882179,5060.0,,,,,,
2022-10-27 10:25:35.087053,12.6,2022-10-27 10:25:34.930620,5200.0,,,,,,
2022-10-27 10:25:35.139188,20.0,2022-10-27 10:25:34.978572,5210.0,,,,,,
2022-10-27 10:25:35.189042,26.43,2022-10-27 10:25:35.026661,5270.0,,,,,,
2022-10-27 10:25:35.262197,28.6,2022-10-27 10:25:35.074452,5250.0,,,,,,
2022-10-27 10:25:35.311827,29.97,2022-10-27 10:25:35.123001,5150.0,,,,,,
2022-10-27 10:25:35.361675,30.19,2022-10-27 10:25:35.170639,4980.0,,,,,,
2022-10-27 10:25:35.418764,30.44,2022-10-27 10:25:35.218407,4820.0,,,,,,
2022-10-27 10:25:35.465080,38.37,2022-10-27 10:25:35.286191,4840.0,,,,,,
2022-10-27 10:25:35.510254,46.35,2022-10-27 10:25:35.329604,4690.0,,,,,,
2022-10-27 10:25:35.555777,52.2,2022-10-27 10:25:35.369240,4400.0,,,,,,
2022-10-27 10:25:35.601526,53.26,2022-10-27 10:25:35.410722,4250.0,,,,,,
2022-10-27 10:25:35.647594,52.93,2022-10-27 10:25:35.458107,4930.0,,,,,,
2022-10-27 10:25:35.692632,51.64,2022-10-27 10:25:35.532647,7840.0,,,,,,
2022-10-27 10:25:35.739006,49.74,2022-10-27 10:25:35.573826,15010.0,,,,,,
2022-10-27 10:25:35.784792,49.05,2022-10-27 10:25:35.622579,25460.0,,,,,,
2022-10-27 10:25:35.839889,49.71,2022-10-27 10:25:35.667012,34550.0,,,,,,
2022-10-27 10:25:35.890562,53.13,2022-10-27 10:25:35.714316,41360.0,,,,,,
2022-10-27 10:25:35.941964,52.2,2022-10-27 10:25:35.762120,45240.0,,,,,,
2022-10-27 10:25:35.987907,51.69,2022-10-27 10:25:35.810400,47250.0,,,,,,
2022-10-27 10:25:36.035629,50.35,2022-10-27 10:25:35.860291,49380.0,,,,,,
2022-10-27 10:25:36.085598,51.07,2022-10-27 10:25:35.910609,51500.0,,,,,,
2022-10-27 10:25:36.137746,52.62,2022-10-27 10:25:35.965445,52560.0,,,,,,
2022-10-27 10:25:36.187782,52.95,2022-10-27 10:25:36.009980,52790.0,,,,,,
2022-10-27 10:25:36.237955,52.82,2022-10-27 10:25:36.057673,53020.0,,,,,,
2022-10-27 10:25:36.314583,52.27,2022-10-27 10:25:36.108378,53320.0,,,,,,
2022-10-27 10:25:36.358975,51.58,2022-10-27 10:25:36.159142,53560.0,,,,,,
2022-10-27 10:25:36.408854,52.28,2022-10-27 10:25:36.208708,53930.0,,,,,,
2022-10-27 10:25:36.456856,51.82,2022-10-27 10:25:36.259956,54480.0,,,,,,
2022-10-27 10:25:36.506819,51.94,2022-10-27 10:25:36.305649,55520.0,,,,,,
2022-10-27 10:25:36.552694,52.88,2022-10-27 10:25:36.353933,55780.0,,,,,,
2022-10-27 10:25:36.595890,51.64,2022-10-27 10:25:36.401827,55910.0,,,,,,
2022-10-27 10:25:36.639997,49.9,2022-10-27 10:25:36.449846,55890.0,,,,,,
2022-10-27 10:25:36.686392,48.59,2022-10-27 10:25:36.497781,56840.0,,,,,,
2022-10-27 10:25:36.734084,48.3,2022-10-27 10:25:36.545667,56520.0,,,,,,
2022-10-27 10:25:36.784236,47.19,2022-10-27 10:25:36.593853,55180.0,,,,,,
2022-10-27 10:25:36.834180,44.75,2022-10-27 10:25:36.645937,55940.0,,,,,,
2022-10-27 10:25:36.889624,43.52,2022-10-27 10:25:36.708423,55490.0,,,,,,
2022-10-27 10:25:36.935946,43.06,2022-10-27 10:25:36.751620,54670.0,,,,,,
2022-10-27 10:25:36.983089,43.07,2022-10-27 10:25:36.802298,55670.0,,,,,,
2022-10-27 10:25:37.033010,44.2,2022-10-27 10:25:36.841184,56800.0,,,,,,
2022-10-27 10:25:37.083007,45.71,2022-10-27 10:25:36.881584,57450.0,,,,,,
2022-10-27 10:25:37.135476,45.32,2022-10-27 10:25:36.929917,57510.0,,,,,,
2022-10-27 10:25:37.194301,44.29,2022-10-27 10:25:37.007137,56100.0,,,,,,
2022-10-27 10:25:37.241489,45.17,2022-10-27 10:25:37.054082,56980.0,,,,,,
2022-10-27 10:25:37.288298,43.9,2022-10-27 10:25:37.100712,58490.0,,,,,,
2022-10-27 10:25:37.340227,42.32,2022-10-27 10:25:37.144021,57100.0,,,,,,
2022-10-27 10:25:37.409080,41.96,2022-10-27 10:25:37.185219,56840.0,,,,,,
2022-10-27 10:25:37.459912,42.26,2022-10-27 10:25:37.233469,58330.0,,,,,,
2022-10-27 10:25:37.510244,41.68,2022-10-27 10:25:37.281273,59450.0,,,,,,
2022-10-27 10:25:37.556487,40.7,2022-10-27 10:25:37.329211,60400.0,,,,,,
2022-10-27 10:25:37.601890,40.23,2022-10-27 10:25:37.377392,60610.0,,,,,,
2022-10-27 10:25:37.647397,39.36,2022-10-27 10:25:37.429582,59640.0,,,,,,
2022-10-27 10:25:37.692350,38.63,2022-10-27 10:25:37.479899,59970.0,,,,,,
2022-10-27 10:25:37.739015,37.55,2022-10-27 10:25:37.528943,59500.0,,,,,,
2022-10-27 10:25:37.784166,36.93,2022-10-27 10:25:37.575390,59420.0,,,,,,
2022-10-27 10:25:37.833107,35.94,2022-10-27 10:25:37.621975,59070.0,,,,,,
2022-10-27 10:25:37.882111,34.05,2022-10-27 10:25:37.681192,58550.0,,,,,,
2022-10-27 10:25:37.933592,31.39,2022-10-27 10:25:37.729003,59680.0,,,,,,
2022-10-27 10:25:37.981554,29.48,2022-10-27 10:25:37.776844,60360.0,,,,,,
2022-10-27 10:25:38.031633,29.29,2022-10-27 10:25:37.825059,59060.0,,,,,,
2022-10-27 10:25:38.083963,27.31,2022-10-27 10:25:37.873112,57480.0,,,,,,
2022-10-27 10:25:38.134215,24.18,2022-10-27 10:25:37.920974,59250.0,,,,,,
2022-10-27 10:25:38.186032,21.19,2022-10-27 10:25:37.968552,62010.0,,,,,,
2022-10-27 10:25:38.236233,19.43,2022-10-27 10:25:38.016642,62790.0,,,,,,
2022-10-27 10:25:38.285925,17.01,2022-10-27 10:25:38.064872,62570.0,,,,,,
2022-10-27 10:25:38.331208,11.94,2022-10-27 10:25:38.112873,60260.0,,,,,,
2022-10-27 10:25:38.380786,2.87,2022-10-27 10:25:38.160436,60390.0,,,,,,
2022-10-27 10:25:38.431882,-7.99,2022-10-27 10:25:38.208754,62480.0,,,,,,
2022-10-27 10:25:38.479720,-18.42,2022-10-27 10:25:38.256852,62900.0,,,,,,
2022-10-27 10:25:38.529909,-27.49,2022-10-27 10:25:38.307523,62830.0,,,,,,
2022-10-27 10:25:38.580464,-34.11,2022-10-27 10:25:38.352696,62050.0,,,,,,
2022-10-27 10:25:38.632556,-41.03,2022-10-27 10:25:38.416311,60650.0,,,,,,
2022-10-27 10:25:38.682540,-49.54,2022-10-27 10:25:38.464713,59740.0,,,,,,
2022-10-27 10:25:38.732412,-57.27,2022-10-27 10:25:38.512488,60570.0,,,,,,
2022-10-27 10:25:38.782103,-61.12,2022-10-27 10:25:38.560447,60630.0,,,,,,
2022-10-27 10:25:38.832324,-60.62,2022-10-27 10:25:38.608548,60560.0,,,,,,
2022-10-27 10:25:38.882310,-60.63,2022-10-27 10:25:38.656471,58060.0,,,,,,
2022-10-27 10:25:38.933096,-61.92,2022-10-27 10:25:38.704103,47270.0,,,,,,
2022-10-27 10:25:38.982544,-61.57,2022-10-27 10:25:38.752545,33750.0,,,,,,
2022-10-27 10:25:39.032074,-63.67,2022-10-27 10:25:38.800861,23800.0,,,,,,
2022-10-27 10:25:39.084507,-64.8,2022-10-27 10:25:38.851174,19100.0,,,,,,
2022-10-27 10:25:39.135217,-64.25,2022-10-27 10:25:38.903056,17420.0,,,,,,
2022-10-27 10:25:39.184855,-63.67,2022-10-27 10:25:38.960362,15710.0,,,,,,
2022-10-27 10:25:39.235192,-63.48,2022-10-27 10:25:39.008563,14420.0,,,,,,
2022-10-27 10:25:39.284657,-63.21,2022-10-27 10:25:39.056147,13760.0,,,,,,
2022-10-27 10:25:39.335338,-63.0,2022-10-27 10:25:39.107492,13520.0,,,,,,
2022-10-27 10:25:39.405074,-65.05,2022-10-27 10:25:39.154220,13600.0,,,,,,
2022-10-27 10:25:39.456685,-67.86,2022-10-27 10:25:39.206390,13510.0,,,,,,
2022-10-27 10:25:39.502381,-69.12,2022-10-27 10:25:39.254247,12800.0,,,,,,
2022-10-27 10:25:39.548303,-70.68,2022-10-27 10:25:39.304913,12320.0,,,,,,
